

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
4	215	295	13	20	110.5	373
5	356	289	16	20	88.0	373
6	382	270	20	20	132.5	373
7	319	257	9	20	64.5	373
8	337	235	16	20	78.0	373
9	365	199	16	20	58.0	373
10	495	187	8	20	33.5	373
11	59	88	19	20	215.5	373
12	212	74	16	20	104.0	373
13	432	63	20	20	257.5	373
14	200	38	16	20	86.5	373	[3, 5, 0, 9, 9, 3, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	485	454	13	20	65.0	374
1	265	435	17	20	91.0	374
2	504	401	19	20	239.0	374
3	232	352	12	20	85.0	374
4	215	296	13	20	111.5	374
5	356	289	16	20	88.0	374
6	384	272	20	20	132.5	374
7	320	257	9	20	63.5	374
8	339	235	16	20	77.0	374
9	366	201	16	20	58.0	374
10	496	187	8	20	33.5	374
11	59	88	19	20	215.5	374
12	214	74	16	20	104.0	374
13	433	63	20	20	257.5	374
14	200	38	16	20	82.5	374	[3, 5, 0, 9, 9, 3, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	485	455	13	20	65.0	375
1	266	437	17	20	91.0	375
2	504	401	19	20	239.0	375
3	233	353	12	20	99.0	375
4	217	296	13	20	110.5	375
5	357	291	16	20	88.0	375
6	384	273	20	20	132.5	375
7	321	257	9	20	64.5	375
8	339	235	16	20	77.0	375
9	366	202	16	20	58.0	375
10	498	189	8	20	33.5	375
11	61	89	19	20	215.5	375
12	214	74	16	20	104.0	375
13	434	63	20	20	257.5	375
14	200	39	16	20	82.5	375	[3, 5, 0, 9, 9, 3, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	487	455	13	20	65.0	376
1	266	438	17	20	91.0	376
2	504	401	19	20	239.0	376
3	234	353	12	20	88.5	376
4	219	296	13	20	110.5	376
5	357	291	16	20	88.0	376
6	384	273	20	20	132.5	376
7	323	258	9	20	63.5	376
8	339	235	16	20	77.0	376
9	366	204	16	20	58.0	376
10	498	189	8	20	33.5	376
11	63	90	19	20	215.5	376
12	215	74	16	20	104.0	376
13	436	63	20	20	257.5	376
14	200	41	16	20	82.5	376	[3, 5, 0, 9, 9, 3, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	489	455	13	20	65.0	377
1	267	438	17	20	91.0	377
2	506	402	19	20	239.0	377
3	236	353	12	20	88.5	377
4	220	296	13	20	110.5	377
5	357	289	16	24	93.0	377
6	385	274	20	20	132.5	377
7	323	259	9	20	63.5	377
8	340	235	16	20	77.0	377
9	368	205	16	20	58.0	377
10	498	189	8	20	33.5	377
11	63	92	19	20	215.5	377
12	217	74	16	20	104.0	377
13	437	65	20	20	258.5	377
14	202	42	16	20	82.5	377	[3, 5, 0, 9, 9, 3, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	490	455	13	20	65.0	378
1	268	439	17	20	91.0	378
2	506	402	19	20	239.0	378
3	238	353	12	20	88.5	378
4	221	296	13	20	110.5	378
5	357	295	16	20	88.0	378
6	387	274	20	20	132.5	378
7	325	259	9	20	63.5	378
8	341	235	16	20	77.0	378
9	368	205	18	20	65.0	378
10	499	190	8	20	33.5	378
11	64	92	19	20	215.5	378
12	217	75	16	20	104.0	378
13	438	65	20	20	258.5	378
14	203	41	16	23	88.0	378	[3, 5, 0, 9, 9, 3, 3, 3, 9, 1, 3, 0, 5, 0, 5]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	491	455	13	20	65.0	379
1	268	440	17	20	91.0	379
2	507	402	19	20	239.0	379
3	240	354	12	20	88.5	379
4	222	297	13	20	110.5	379
5	357	295	16	20	88.0	379
6	388	276	20	20	132.5	379
7	325	260	9	20	63.5	379
8	342	233	16	24	82.0	379
9	370	205	16	20	58.0	379
10	499	190	8	20	33.5	379
11	64	92	19	20	215.5	379
12	217	77	16	20	104.0	379
13	439	66	20	20	258.5	379
14	204	44	16	20	82.5	379	[3, 5, 0, 9, 9, 3, 3, 3, 4, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	492	455	13	20	65.0	380
1	268	440	17	20	91.0	380
2	509	403	19	20	239.0	380
3	242	355	12	20	88.5	380
4	357	297	16	20	88.0	380
5	222	297	13	20	110.5	380
6	389	277	20	20	132.5	380
7	342	237	16	20	77.0	380
8	370	206	16	20	58.0	380
9	501	192	8	20	33.5	380
10	64	92	19	20	215.5	380
11	217	79	16	20	104.0	380
12	440	67	20	20	258.5	380
13	205	46	16	20	82.5	380	[3, 5, 0, 9, 3, 9, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	492	455	13	20	66.0	381
1	269	440	17	20	91.0	381
2	509	403	19	20	239.0	381
3	242	357	12	20	88.5	381
4	357	297	16	20	88.0	381
5	222	297	13	20	110.5	381
6	389	279	20	20	132.5	381
7	342	237	16	20	77.0	381
8	370	206	16	20	58.0	381
9	502	192	8	20	33.5	381
10	66	92	19	20	215.5	381
11	217	81	16	20	104.0	381
12	441	68	20	20	259.5	381
13	206	46	16	20	82.5	381	[3, 5, 0, 9, 3, 9, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	494	455	13	20	65.0	382
1	270	442	17	20	106.0	382
2	509	405	19	20	239.0	382
3	243	357	12	20	88.5	382
4	222	299	13	20	110.5	382
5	359	297	16	20	88.0	382
6	386	281	23	20	136.0	382
7	342	237	16	20	77.0	382
8	370	208	16	20	58.0	382
9	502	193	8	20	33.5	382
10	66	92	19	20	215.5	382
11	217	81	16	20	104.0	382
12	443	69	20	20	259.5	382
13	208	46	16	20	82.5	382	[3, 5, 0, 9, 9, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	495	456	13	20	65.0	383
1	271	442	17	20	90.0	383
2	509	405	19	20	239.0	383
3	243	357	12	20	88.5	383
4	222	299	13	20	110.5	383
5	361	297	16	20	88.0	383
6	389	282	20	20	146.5	383
7	342	239	16	20	77.0	383
8	370	208	16	20	58.0	383
9	502	193	8	20	33.5	383
10	67	93	19	20	215.5	383
11	219	81	16	20	104.0	383
12	444	69	20	20	259.5	383
13	208	46	16	20	82.5	383	[3, 5, 0, 9, 9, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	495	456	13	20	66.5	384
1	271	442	17	20	92.0	384
2	509	406	19	20	239.0	384
3	245	358	12	20	88.5	384
4	222	299	13	20	110.5	384
5	361	298	16	20	88.0	384
6	389	284	20	20	132.5	384
7	342	239	16	20	76.0	384
8	370	208	16	20	58.0	384
9	503	193	8	25	36.0	384
10	67	93	19	20	215.5	384
11	220	81	16	20	105.0	384
12	444	69	20	20	257.5	384
13	208	48	16	20	81.5	384	[3, 5, 0, 9, 9, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	272	442	17	20	92.0	385
1	509	406	19	20	239.0	385
2	246	360	12	20	88.5	385
3	222	301	13	20	110.5	385
4	361	299	16	20	88.0	385
5	391	285	20	20	136.5	385
6	343	241	16	20	77.0	385
7	372	208	16	20	58.0	385
8	505	193	8	20	33.5	385
9	67	95	19	20	215.5	385
10	221	81	16	20	105.0	385
11	444	69	20	20	257.5	385
12	208	49	16	20	81.5	385	[5, 0, 9, 9, 3, 3, 9, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	274	442	17	20	92.0	386
1	510	407	19	20	239.0	386
2	248	361	12	20	88.5	386
3	223	301	13	20	109.5	386
4	361	299	16	20	88.0	386
5	393	286	20	20	136.5	386
6	343	241	18	20	81.0	386
7	374	208	16	20	58.0	386
8	507	195	8	20	33.5	386
9	69	95	19	20	215.5	386
10	221	81	16	20	105.0	386
11	444	69	20	20	257.5	386
12	208	49	16	20	81.5	386	[5, 0, 9, 9, 3, 3, 4, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	275	442	17	20	92.0	387
1	511	407	19	24	244.0	387
2	248	361	12	20	88.5	387
3	223	303	13	20	110.5	387
4	361	301	16	20	88.0	387
5	395	287	20	20	136.5	387
6	343	243	16	18	76.0	387
7	374	208	16	20	58.0	387
8	508	197	8	20	33.5	387
9	70	96	19	20	215.5	387
10	222	82	16	20	105.0	387
11	444	69	20	20	257.5	387
12	208	51	16	20	81.5	387	[5, 0, 9, 9, 3, 3, 4, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	273	442	21	20	97.0	388
1	512	407	19	20	239.0	388
2	248	363	12	20	88.5	388
3	361	303	16	20	88.0	388
4	223	303	13	20	110.5	388
5	395	288	20	20	136.5	388
6	345	244	16	20	80.0	388
7	374	208	16	21	59.5	388
8	508	197	8	20	33.5	388
9	70	96	19	20	215.5	388
10	222	84	16	20	105.0	388
11	446	70	20	20	258.5	388
12	208	52	16	20	84.0	388	[5, 0, 9, 3, 9, 3, 4, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	277	442	17	20	92.0	389
1	513	407	19	20	239.0	389
2	250	363	12	20	88.5	389
3	223	305	13	20	109.5	389
4	361	303	16	20	89.5	389
5	396	290	20	20	136.5	389
6	346	245	16	17	75.0	389
7	374	208	16	20	58.0	389
8	509	197	8	20	33.5	389
9	72	97	19	20	215.5	389
10	222	85	16	20	105.0	389
11	448	71	20	20	258.5	389
12	208	54	16	20	81.5	389	[5, 0, 9, 9, 3, 3, 8, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	442	17	20	92.0	390
1	515	407	19	20	239.0	390
2	252	365	12	20	89.0	390
3	362	305	16	20	88.0	390
4	223	305	13	20	109.5	390
5	396	290	20	20	136.5	390
6	346	245	16	17	74.0	390
7	375	210	16	20	58.0	390
8	510	197	8	20	33.5	390
9	72	99	19	20	215.5	390
10	224	86	16	20	105.0	390
11	449	71	20	20	258.5	390
12	209	56	16	20	81.5	390	[5, 0, 9, 3, 9, 3, 4, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	442	17	20	92.0	391
1	515	407	19	20	239.0	391
2	253	366	12	20	89.0	391
3	224	306	12	20	108.5	391
4	364	305	16	20	88.0	391
5	396	292	20	20	136.5	391
6	347	247	16	15	66.0	391
7	377	210	16	20	58.0	391
8	510	197	8	20	33.5	391
9	72	99	19	20	215.5	391
10	225	88	16	20	105.0	391
11	449	72	20	20	258.5	391
12	209	56	16	20	81.5	391	[5, 0, 9, 9, 3, 3, 8, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	442	17	20	92.0	392
1	515	407	19	20	239.0	392
2	255	366	12	20	89.0	392
3	224	308	13	20	110.5	392
4	365	306	16	20	88.0	392
5	396	292	20	20	136.5	392
6	377	212	16	20	57.0	392
7	512	199	8	20	33.5	392
8	72	100	19	20	215.5	392
9	225	88	16	20	105.0	392
10	449	74	20	20	258.5	392
11	210	56	16	20	81.5	392	[5, 0, 9, 9, 3, 3, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	444	17	20	92.0	393
1	515	407	19	20	239.0	393
2	257	366	12	20	89.0	393
3	224	309	13	20	110.5	393
4	365	308	16	20	88.0	393
5	398	293	20	20	136.5	393
6	378	213	16	20	57.0	393
7	513	200	8	20	33.5	393
8	74	101	19	20	215.5	393
9	226	89	16	20	105.0	393
10	449	74	20	20	258.5	393
11	212	57	16	20	81.5	393	[5, 0, 9, 9, 3, 3, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	446	17	20	92.0	394
1	516	409	19	20	239.0	394
2	257	366	12	20	89.0	394
3	365	309	16	20	88.0	394
4	224	309	13	20	110.5	394
5	398	293	20	20	136.5	394
6	351	249	12	13	26.5	394
7	378	215	16	20	57.0	394
8	513	202	8	20	33.5	394
9	75	103	19	20	215.5	394
10	228	90	16	20	105.0	394
11	450	74	20	20	258.5	394
12	214	57	16	20	82.5	394	[5, 0, 9, 3, 9, 3, 6, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	448	17	20	92.0	395
1	516	409	19	20	239.0	395
2	257	366	12	20	89.0	395
3	365	311	16	20	88.0	395
4	225	310	13	20	110.5	395
5	398	293	20	20	136.5	395
6	353	249	12	13	26.5	395
7	378	216	16	20	57.0	395
8	514	203	8	20	33.5	395
9	75	103	19	20	215.5	395
10	230	91	16	20	105.0	395
11	450	75	20	20	258.5	395
12	214	57	16	20	82.5	395	[5, 0, 9, 3, 9, 3, 6, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	279	449	17	20	91.5	396
1	517	409	19	20	239.0	396
2	257	368	12	20	88.5	396
3	365	311	16	20	87.5	396
4	225	310	13	20	110.5	396
5	398	295	20	20	132.5	396
6	355	249	12	13	26.5	396
7	378	216	16	20	58.0	396
8	514	203	8	20	33.5	396
9	75	105	19	20	215.5	396
10	231	92	16	20	107.5	396
11	450	76	20	20	258.5	396
12	215	57	16	20	81.5	396	[5, 0, 9, 3, 9, 3, 6, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	278	451	19	20	95.0	397
1	517	410	19	20	239.0	397
2	257	369	12	20	88.5	397
3	367	311	16	20	87.5	397
4	226	311	13	20	110.5	397
5	398	295	20	20	132.5	397
6	380	217	16	20	58.0	397
7	515	205	8	20	33.5	397
8	75	106	19	20	215.5	397
9	232	92	16	20	105.0	397
10	450	78	20	20	258.5	397
11	215	58	16	20	81.5	397	[5, 0, 9, 3, 9, 3, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	280	451	17	20	91.5	398
1	517	412	19	20	239.0	398
2	259	369	12	20	88.5	398
3	226	312	13	20	110.5	398
4	369	311	16	20	87.5	398
5	400	296	20	21	133.5	398
6	380	218	16	20	58.0	398
7	515	207	8	20	33.5	398
8	77	106	19	20	215.5	398
9	232	92	16	20	105.0	398
10	450	80	20	20	258.5	398
11	215	60	16	20	81.5	398	[5, 0, 9, 9, 3, 3, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	280	451	17	20	91.5	399
1	517	414	19	20	239.0	399
2	259	370	12	20	88.5	399
3	228	312	13	20	110.5	399
4	369	311	16	20	87.5	399
5	402	297	20	20	136.5	399
6	381	219	16	20	58.0	399
7	516	207	8	20	33.5	399
8	77	106	19	20	215.5	399
9	232	94	16	20	105.0	399
10	450	80	20	20	258.5	399
11	216	60	16	20	81.5	399	[5, 0, 9, 9, 3, 3, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	280	453	17	20	91.5	400
1	519	414	19	20	239.0	400
2	261	371	12	20	88.5	400
3	230	312	13	20	110.5	400
4	369	311	16	20	87.5	400
5	403	297	20	20	136.5	400
6	381	219	16	20	58.0	400
7	516	207	8	20	33.5	400
8	79	106	19	20	215.5	400
9	234	94	16	20	105.5	400
10	450	82	20	20	258.5	400
11	216	61	16	20	81.5	400	[5, 0, 9, 9, 3, 3, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	280	453	17	20	91.5	401
1	519	416	19	20	239.0	401
2	261	371	12	20	88.5	401
3	230	313	13	20	110.5	401
4	370	312	16	20	87.5	401
5	405	298	20	20	136.5	401
6	381	221	16	20	58.0	401
7	517	207	8	20	33.5	401
8	80	106	19	20	215.5	401
9	235	95	16	20	104.5	401
10	452	84	20	20	258.5	401
11	216	63	16	20	81.5	401	[5, 0, 9, 9, 3, 3, 1, 3, 0, 5, 0, 3]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	280	453	17	20	96.0	402
1	519	416	19	20	239.0	402
2	262	373	12	20	88.5	402
3	370	314	16	20	87.5	402
4	230	314	13	20	110.5	402
5	405	299	20	20	136.5	402
6	381	221	16	20	58.0	402
7	519	208	8	20	34.0	402
8	81	106	19	20	215.5	402
9	237	97	16	20	104.5	402
10	452	85	20	20	258.5	402
11	218	63	16	20	81.5	402
12	515	8	12	20	105.5	402	[5, 0, 9, 3, 9, 3, 1, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	282	454	17	20	91.5	403
1	519	416	19	20	239.0	403
2	262	374	12	20	85.0	403
3	371	316	16	20	87.5	403
4	232	314	13	20	110.5	403
5	405	299	20	20	136.5	403
6	381	223	16	20	58.0	403
7	520	208	8	20	34.0	403
8	83	108	19	20	215.5	403
9	237	99	16	20	103.5	403
10	452	86	20	20	258.5	403
11	220	63	16	20	81.5	403
12	515	7	14	23	92.0	403	[5, 0, 9, 3, 9, 3, 1, 3, 0, 5, 0, 3, 4]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	283	454	17	20	91.5	404
1	520	417	19	20	239.0	404
2	264	376	12	20	85.0	404
3	371	316	16	20	87.5	404
4	405	301	20	20	136.5	404
5	383	224	16	20	58.0	404
6	521	210	8	20	34.0	404
7	83	110	19	20	215.5	404
8	237	100	16	20	104.5	404
9	452	86	20	20	258.5	404
10	222	63	16	20	81.5	404
11	515	11	12	20	88.5	404	[5, 0, 9, 3, 3, 1, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	285	454	17	20	91.5	405
1	520	417	19	20	239.0	405
2	266	377	12	20	85.0	405
3	372	316	16	20	87.5	405
4	407	302	20	20	137.5	405
5	385	224	16	20	57.0	405
6	521	210	8	20	34.0	405
7	83	110	19	20	215.5	405
8	239	102	16	20	104.5	405
9	454	88	20	20	258.5	405
10	224	64	16	20	81.5	405
11	515	11	12	20	88.5	405	[5, 0, 9, 3, 3, 1, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	287	455	17	20	91.5	406
1	520	417	19	20	242.5	406
2	267	378	12	20	85.0	406
3	372	318	16	20	87.5	406
4	407	304	20	20	136.5	406
5	385	224	16	20	57.0	406
6	521	210	8	20	34.0	406
7	84	111	19	20	215.5	406
8	240	102	16	20	104.5	406
9	455	87	20	22	263.5	406
10	224	66	16	20	81.5	406
11	516	11	12	20	88.5	406	[5, 0, 9, 3, 3, 1, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	287	456	17	20	91.0	407
1	520	418	19	20	239.0	407
2	267	378	12	20	85.0	407
3	372	318	16	20	87.5	407
4	407	305	20	20	136.5	407
5	347	281	9	20	63.5	407
6	523	210	8	20	34.0	407
7	84	113	19	20	215.5	407
8	240	103	16	20	104.5	407
9	456	89	21	20	261.0	407
10	224	67	16	20	81.5	407
11	518	11	12	20	88.5	407	[5, 0, 9, 3, 3, 3, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	289	454	17	22	94.5	408
1	522	418	19	20	239.0	408
2	269	379	12	20	88.5	408
3	373	319	16	20	87.5	408
4	407	305	20	20	136.5	408
5	347	281	9	20	63.5	408
6	523	211	8	20	34.5	408
7	84	114	19	20	215.5	408
8	240	103	16	20	105.0	408
9	457	90	20	20	259.5	408
10	224	68	16	20	82.5	408
11	520	11	12	20	88.5	408	[5, 0, 9, 3, 3, 3, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	418	19	20	239.0	409
1	270	376	12	24	91.0	409
2	373	320	17	20	88.0	409
3	408	305	20	20	136.5	409
4	349	283	9	20	63.5	409
5	523	211	8	20	34.0	409
6	85	116	19	20	215.5	409
7	241	103	16	20	105.0	409
8	458	92	20	20	259.5	409
9	224	70	16	20	82.5	409
10	522	13	12	20	88.5	409	[0, 4, 3, 3, 3, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	525	419	19	20	239.0	410
1	271	380	12	20	88.5	410
2	374	320	17	20	88.0	410
3	410	305	20	20	136.5	410
4	349	283	9	20	63.5	410
5	525	211	8	20	37.5	410
6	85	117	19	20	215.5	410
7	241	103	16	20	105.0	410
8	458	92	20	20	259.5	410
9	226	70	16	20	82.5	410
10	522	13	12	20	88.5	410	[0, 9, 3, 3, 3, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	525	421	19	20	239.0	411
1	272	380	12	20	88.5	411
2	377	321	16	20	87.5	411
3	410	305	20	20	136.5	411
4	349	283	9	20	63.5	411
5	527	213	8	20	34.5	411
6	86	117	19	20	215.5	411
7	241	103	16	20	120.5	411
8	458	94	20	20	259.5	411
9	228	72	16	20	82.5	411
10	522	14	12	20	88.5	411	[0, 9, 3, 3, 3, 3, 0, 5, 0, 3, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	526	421	19	20	239.0	412
1	272	380	12	20	88.5	412
2	377	321	16	20	87.5	412
3	410	306	20	20	136.5	412
4	350	284	9	20	63.5	412
5	527	213	8	20	34.5	412
6	88	117	19	20	215.5	412
7	242	103	16	20	105.0	412
8	460	94	20	20	259.5	412
9	228	74	16	20	82.5	412
10	523	14	12	20	88.5	412
11	251	5	14	20	41.5	412	[0, 9, 3, 3, 3, 3, 0, 5, 0, 3, 7, 2]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	528	421	19	21	241.0	413
1	274	380	12	20	88.5	413
2	376	322	17	20	88.0	413
3	410	306	20	20	136.5	413
4	350	286	9	20	63.5	413
5	529	214	8	20	34.5	413
6	90	117	19	20	215.5	413
7	244	104	16	20	105.0	413
8	462	94	20	20	259.5	413
9	230	75	16	20	82.5	413
10	523	15	12	20	88.5	413
11	252	6	14	20	41.5	413	[0, 9, 3, 3, 3, 3, 0, 5, 0, 3, 7, 2]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	530	421	19	20	241.0	414
1	274	382	12	20	88.5	414
2	377	322	17	20	88.0	414
3	410	306	20	20	136.5	414
4	352	288	9	20	63.5	414
5	530	214	8	20	34.5	414
6	91	118	19	20	215.5	414
7	246	105	16	20	105.0	414
8	463	96	20	20	259.5	414
9	230	75	16	20	82.5	414
10	524	15	12	20	88.5	414
11	252	7	14	20	41.5	414	[0, 9, 3, 3, 3, 3, 0, 5, 0, 3, 7, 2]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	530	423	19	20	239.0	415
1	274	382	12	20	88.5	415
2	378	322	17	20	88.0	415
3	412	306	20	20	136.5	415
4	352	289	9	20	63.5	415
5	377	258	16	20	76.5	415
6	531	216	8	20	33.5	415
7	93	118	19	20	215.5	415
8	248	105	16	20	107.5	415
9	463	96	20	20	259.5	415
10	231	76	16	20	82.5	415
11	526	16	12	20	88.5	415
12	253	6	14	21	42.5	415	[0, 9, 3, 3, 3, 9, 3, 0, 5, 0, 3, 7, 2]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	530	423	19	20	239.0	416
1	276	382	12	20	88.5	416
2	380	322	17	23	95.0	416
3	413	307	20	20	136.5	416
4	352	291	9	20	63.5	416
5	378	258	16	20	76.0	416
6	532	218	8	20	34.5	416
7	94	118	19	20	215.5	416
8	248	105	16	20	105.0	416
9	463	97	20	20	259.5	416
10	232	77	16	20	82.5	416
11	526	16	12	20	88.5	416
12	253	7	14	20	41.5	416	[0, 9, 3, 3, 3, 9, 3, 0, 5, 0, 3, 7, 2]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	532	424	19	20	239.0	417
1	277	382	12	20	88.5	417
2	381	322	17	20	88.0	417
3	413	308	20	20	136.5	417
4	349	291	12	21	65.5	417
5	379	260	16	20	77.0	417
6	532	220	8	20	34.5	417
7	94	119	19	20	215.5	417
8	250	105	16	20	105.0	417
9	463	99	20	20	259.5	417
10	232	79	16	20	82.5	417
11	528	17	12	20	87.5	417
12	253	7	14	20	41.5	417	[0, 9, 3, 3, 3, 9, 3, 0, 5, 0, 3, 7, 2]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	533	425	19	20	239.0	418
1	277	384	12	20	88.5	418
2	383	322	17	20	88.0	418
3	413	309	20	20	136.5	418
4	350	290	12	21	68.0	418
5	381	260	16	20	77.0	418
6	534	222	8	20	34.5	418
7	94	120	19	20	215.5	418
8	251	106	16	20	105.0	418
9	463	99	20	20	259.5	418
10	233	80	16	20	82.5	418
11	530	17	12	20	87.5	418
12	255	9	14	20	41.5	418	[0, 9, 3, 3, 3, 9, 3, 0, 5, 0, 3, 7, 2]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	534	427	19	20	239.0	419
1	275	384	15	20	93.0	419
2	383	324	17	20	88.0	419
3	415	310	20	20	136.5	419
4	353	293	9	20	63.5	419
5	382	262	16	20	77.0	419
6	534	222	8	20	34.5	419
7	94	121	19	20	215.5	419
8	252	106	16	20	105.0	419
9	463	99	20	20	259.5	419
10	235	82	16	20	82.5	419
11	532	18	12	20	87.5	419
12	255	11	14	20	41.5	419
13	276	8	20	20	74.5	419	[0, 9, 3, 3, 3, 9, 3, 0, 5, 0, 3, 7, 2, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	534	429	19	20	239.0	420
1	278	384	12	20	89.0	420
2	385	326	16	20	87.5	420
3	415	310	20	20	132.5	420
4	353	293	9	20	63.5	420
5	382	264	16	20	77.0	420
6	536	224	8	20	33.5	420
7	95	122	19	20	215.5	420
8	253	108	16	20	104.0	420
9	463	100	20	20	259.5	420
10	236	84	16	20	82.5	420
11	532	18	12	20	87.5	420
12	255	11	14	20	41.5	420
13	276	8	20	20	75.5	420	[0, 9, 3, 3, 3, 9, 3, 0, 5, 0, 3, 7, 2, 7]

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	534	429	19	20	239.0	421
1	278	385	12	20	95.5	421
2	385	327	16	20	87.5	421
3	415	311	20	20	132.5	421
4	353	295	9	20	63.5	421
5	384	266	16	20	77.0	421
6	537	224	9	20	34.5	421
7	95	123	19	20	215.5	421
8	254	109	16	20	104.0	421
