

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
14	157	38	14	24	169.5	296
15	347	18	12	20	92.5	296
16	35	18	20	17	96.5	296

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	516	446	14	20	116.5	297
1	83	426	14	20	56.0	297
2	450	386	18	20	67.5	297
3	511	381	19	20	221.5	297
4	460	346	18	20	162.0	297
5	169	308	14	23	120.0	297
6	30	288	10	20	61.0	297
7	406	237	20	20	114.0	297
8	299	236	19	20	119.5	297
9	326	233	14	20	68.0	297
10	20	214	20	20	188.5	297
11	504	188	12	20	78.0	297
12	563	69	16	20	135.5	297
13	158	43	14	20	162.5	297
14	349	20	12	20	92.5	297
15	36	18	20	17	96.5	297

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	518	448	14	20	116.5	298
1	84	427	14	20	56.0	298
2	451	388	18	20	67.5	298
3	513	381	19	20	221.5	298
4	460	347	18	20	162.0	298
5	170	311	14	20	115.5	298
6	31	289	10	20	61.0	298
7	299	238	20	20	121.5	298
8	406	237	20	20	114.0	298
9	328	233	14	20	62.5	298
10	20	214	20	20	188.5	298
11	504	190	12	20	78.0	298
12	564	70	16	20	135.5	298
13	158	43	14	20	162.5	298
14	349	22	12	20	92.5	298
15	36	19	20	17	96.5	298
16	212	9	12	20	73.0	298

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	519	448	14	20	116.5	299
1	85	429	14	20	56.0	299
2	451	388	18	20	67.5	299
3	515	383	19	20	221.5	299
4	460	348	18	20	163.0	299
5	170	311	14	20	115.5	299
6	32	291	10	20	61.0	299
7	301	238	19	20	119.5	299
8	406	237	20	20	114.0	299
9	328	233	14	20	62.5	299
10	20	215	20	20	188.5	299
11	504	190	12	20	78.0	299
12	565	70	16	20	135.5	299
13	159	43	14	20	161.5	299
14	350	22	12	21	95.0	299
15	38	19	20	17	96.5	299
16	212	11	12	20	73.0	299

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	519	448	14	20	115.5	300
1	86	429	14	20	60.0	300
2	451	388	18	20	67.5	300
3	515	385	19	20	221.5	300
4	460	349	18	20	162.0	300
5	171	311	14	20	115.5	300
6	34	293	10	20	61.0	300
7	406	239	20	20	115.0	300
8	303	238	17	20	106.5	300
9	328	234	14	20	62.5	300
10	20	217	20	20	188.5	300
11	504	190	12	20	78.0	300
12	566	71	17	21	140.0	300
13	160	45	14	20	161.5	300
14	350	23	12	20	93.5	300
15	40	19	20	17	96.5	300
16	212	11	12	20	73.0	300

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	521	448	14	20	115.5	301
1	88	429	14	20	56.0	301
2	451	390	18	20	67.5	301
3	516	387	19	20	221.5	301
4	460	351	18	20	162.0	301
5	172	312	14	20	115.5	301
6	35	295	10	20	61.0	301
7	408	239	20	20	115.0	301
8	305	239	16	20	97.0	301
9	329	234	14	20	62.5	301
10	20	217	20	20	188.5	301
11	504	192	12	20	78.0	301
12	568	72	16	20	135.5	301
13	160	47	14	20	161.5	301
14	350	24	12	20	93.5	301
15	40	19	20	17	96.5	301
16	212	12	12	20	73.0	301

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	523	450	14	20	115.5	302
1	88	430	14	20	56.0	302
2	451	392	18	20	67.5	302
3	517	387	19	20	221.5	302
4	460	351	18	20	162.0	302
5	172	312	14	20	115.5	302
6	35	295	11	20	62.5	302
7	305	241	16	20	97.0	302
8	408	239	20	20	115.0	302
9	329	234	14	20	62.5	302
10	21	219	20	20	188.5	302
11	504	194	12	20	78.0	302
12	568	73	16	20	135.5	302
13	161	49	14	20	162.5	302
14	352	24	12	20	93.5	302
15	40	21	20	17	96.5	302
16	214	13	12	21	81.0	302

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	524	452	14	20	115.5	303
1	90	430	14	20	56.0	303
2	452	392	18	20	67.5	303
3	517	388	19	20	221.5	303
4	460	351	18	20	162.0	303
5	172	313	14	20	115.5	303
6	36	297	10	20	61.0	303
7	316	251	6	11	22.0	303
8	307	242	14	8	51.5	303
9	408	239	20	20	115.0	303
10	329	234	14	20	62.5	303
11	21	219	20	20	188.5	303
12	504	195	12	20	78.0	303
13	568	74	16	20	135.5	303
14	163	49	14	20	162.5	303
15	352	26	12	20	93.5	303
16	40	22	20	17	96.5	303
17	215	13	12	20	73.0	303

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	525	453	14	20	115.5	304
1	90	431	14	20	56.0	304
2	452	394	18	20	67.5	304
3	518	388	19	20	221.5	304
4	460	351	18	20	162.0	304
5	174	313	14	20	115.5	304
6	36	297	10	20	61.0	304
7	316	251	6	11	22.0	304
8	307	242	14	8	58.0	304
9	408	241	20	20	115.0	304
10	329	234	14	20	62.5	304
11	21	219	20	20	190.0	304
12	504	197	12	20	78.0	304
13	568	74	16	20	135.5	304
14	163	49	14	20	162.5	304
15	352	27	12	20	93.5	304
16	40	22	20	17	96.5	304
17	215	13	12	20	73.0	304

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	527	455	14	20	115.5	305
1	90	431	14	20	56.0	305
2	452	395	18	20	67.5	305
3	520	390	19	20	221.5	305
4	460	351	18	20	162.0	305
5	174	313	14	20	115.5	305
6	36	298	10	20	61.0	305
7	317	252	6	10	15.5	305
8	308	242	13	8	49.5	305
9	410	241	20	20	115.0	305
10	329	234	14	20	62.5	305
11	23	219	20	20	188.5	305
12	504	197	12	20	78.0	305
13	570	76	16	20	135.5	305
14	164	49	14	20	161.5	305
15	352	27	12	20	93.5	305
16	42	22	20	17	96.5	305
17	215	13	12	20	73.0	305

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	527	455	14	20	115.5	306
1	91	433	14	20	56.0	306
2	452	397	18	20	67.5	306
3	522	391	19	20	221.5	306
4	462	353	18	20	162.0	306
5	175	313	14	20	115.5	306
6	38	298	10	20	61.0	306
7	319	257	6	7	18.0	306
8	310	244	12	8	47.0	306
9	410	241	20	20	115.0	306
10	330	234	14	20	62.5	306
11	24	220	20	20	188.5	306
12	504	197	12	20	78.0	306
13	570	78	16	20	135.5	306
14	166	48	14	21	167.5	306
15	354	27	12	20	93.5	306
16	44	24	20	17	96.5	306
17	217	15	12	20	74.0	306

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	528	456	14	20	115.5	307
1	92	433	14	20	56.0	307
2	452	398	18	20	67.5	307
3	522	391	19	20	221.5	307
4	462	355	18	20	162.0	307
5	175	315	14	20	115.5	307
6	40	298	10	20	61.0	307
7	321	260	6	6	17.5	307
8	312	246	11	8	44.5	307
9	410	243	20	20	115.0	307
10	331	236	14	20	62.5	307
11	25	220	20	20	188.5	307
12	505	198	12	20	78.0	307
13	570	78	16	20	135.5	307
14	168	50	14	20	161.5	307
15	354	27	12	20	93.5	307
16	46	25	20	17	96.5	307
17	218	15	12	20	74.0	307

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	529	456	14	20	115.5	308
1	92	434	14	20	56.0	308
2	454	400	18	20	67.5	308
3	522	392	19	20	221.5	308
4	462	355	18	20	162.0	308
5	176	316	14	20	115.5	308
6	40	299	10	20	61.0	308
7	323	261	6	6	17.5	308
8	314	244	10	11	51.5	308
9	410	243	20	20	115.0	308
10	332	237	14	20	62.5	308
11	25	220	20	20	188.5	308
12	507	199	12	20	78.0	308
13	570	80	16	20	135.5	308
14	169	50	14	20	161.5	308
15	354	29	12	20	93.5	308
16	48	27	20	17	96.5	308
17	220	15	12	20	74.0	308

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	92	435	14	20	56.0	309
1	454	402	18	20	67.5	309
2	524	392	19	20	221.5	309
3	462	355	18	20	162.0	309
4	177	316	14	20	115.5	309
5	41	300	10	20	61.0	309
6	324	262	6	6	17.5	309
7	315	248	9	8	40.0	309
8	411	245	20	20	115.0	309
9	332	238	14	20	62.5	309
10	26	220	20	20	188.5	309
11	508	199	12	20	78.0	309
12	571	80	16	20	135.5	309
13	169	52	14	20	161.5	309
14	354	31	12	20	93.5	309
15	48	26	20	18	98.5	309
16	222	15	12	20	74.0	309

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	94	436	14	20	56.0	310
1	454	402	18	20	67.5	310
2	524	392	19	20	221.5	310
3	462	355	18	20	162.0	310
4	177	316	14	20	115.5	310
5	41	302	10	20	61.0	310
6	315	249	9	8	40.0	310
7	411	245	20	20	115.0	310
8	332	240	14	20	62.5	310
9	26	220	20	20	188.5	310
10	508	199	12	20	78.0	310
11	572	81	16	20	136.0	310
12	169	52	14	20	161.5	310
13	355	31	12	20	93.5	310
14	50	27	20	17	96.5	310
15	224	17	12	20	74.0	310

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	96	436	14	20	56.0	311
1	454	402	18	20	67.5	311
2	525	392	19	20	221.5	311
3	464	355	18	20	162.0	311
4	177	316	14	20	115.5	311
5	41	303	10	20	61.0	311
6	315	250	9	8	40.0	311
7	412	245	20	20	115.0	311
8	332	241	14	20	62.5	311
9	26	220	20	20	188.5	311
10	508	200	12	20	78.0	311
11	573	82	16	20	136.0	311
12	169	52	14	20	161.5	311
13	355	32	12	20	93.5	311
14	50	27	20	17	96.5	311
15	224	19	12	20	74.0	311

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	96	436	14	20	56.0	312
1	454	402	18	20	67.5	312
2	525	392	19	20	221.5	312
3	466	357	18	20	162.0	312
4	179	318	14	20	115.5	312
5	41	304	10	20	61.0	312
6	324	265	7	7	21.0	312
7	315	252	9	8	40.0	312
8	413	245	19	20	115.0	312
9	332	241	14	20	62.5	312
10	28	220	20	20	188.5	312
11	508	202	12	21	79.5	312
12	574	83	16	20	135.5	312
13	170	52	14	20	162.5	312
14	357	32	12	20	93.5	312
15	52	29	20	17	96.5	312
16	226	20	12	20	73.0	312

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	96	436	14	20	56.0	313
1	456	404	18	20	67.5	313
2	525	394	19	20	221.5	313
3	468	357	18	20	162.0	313
4	180	320	14	20	116.5	313
5	41	306	10	20	61.0	313
6	324	265	7	8	25.0	313
7	315	253	9	8	40.0	313
8	415	247	19	20	115.0	313
9	332	241	14	20	62.5	313
10	29	220	20	20	188.5	313
11	509	202	12	20	78.0	313
12	574	85	16	20	135.5	313
13	170	52	14	20	162.5	313
14	358	32	12	20	93.5	313
15	52	29	20	17	96.5	313
16	226	20	12	20	73.0	313

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	96	436	14	20	56.0	314
1	456	404	18	20	67.5	314
2	526	394	19	20	221.5	314
3	468	359	18	20	162.0	314
4	180	321	14	20	116.5	314
5	379	312	12	20	106.5	314
6	42	306	10	20	61.0	314
7	317	253	8	8	37.0	314
8	416	247	19	20	116.5	314
9	333	241	14	20	62.5	314
10	29	221	20	20	188.5	314
11	510	204	12	20	78.0	314
12	574	85	16	20	135.5	314
13	171	52	15	20	163.5	314
14	359	33	12	21	96.5	314
15	52	29	20	17	96.5	314
16	227	21	12	20	73.0	314

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	97	436	14	20	56.0	315
1	456	404	18	20	67.5	315
2	526	396	23	20	226.5	315
3	468	359	18	20	162.0	315
4	182	321	14	20	116.5	315
5	379	312	12	20	106.5	315
6	42	308	10	20	61.0	315
7	317	255	10	8	42.5	315
8	416	249	19	20	114.0	315
9	335	242	14	20	62.5	315
10	30	222	20	20	188.5	315
11	512	204	12	20	78.0	315
12	574	87	16	20	135.5	315
13	172	52	14	20	161.5	315
14	359	33	12	20	94.5	315
15	54	29	20	17	96.5	315
16	228	21	12	22	80.0	315

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	97	436	14	20	56.0	316
1	457	406	18	20	67.5	316
2	528	396	19	20	221.5	316
3	468	361	18	20	162.0	316
4	183	321	14	20	116.5	316
5	380	313	12	20	106.5	316
6	44	309	10	20	61.0	316
7	317	256	12	8	47.0	316
8	417	251	19	20	114.0	316
9	337	243	14	20	62.5	316
10	30	223	20	20	188.5	316
11	512	205	12	20	78.0	316
12	574	88	16	20	135.5	316
13	173	52	14	20	161.5	316
14	360	33	12	20	94.5	316
15	54	29	20	17	97.0	316
16	228	21	12	20	73.0	316

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	99	436	14	20	56.0	317
1	458	406	18	20	67.5	317
2	528	396	19	20	221.5	317
3	468	362	18	20	162.0	317
4	183	322	14	20	116.5	317
5	380	315	12	20	106.5	317
6	44	309	10	20	61.0	317
7	318	256	11	8	44.5	317
8	419	252	19	20	114.0	317
9	337	243	14	20	62.5	317
10	30	225	20	20	188.5	317
11	514	207	12	20	78.0	317
12	576	89	16	20	135.5	317
13	175	52	14	20	161.5	317
14	362	35	12	20	94.5	317
15	55	30	20	17	96.5	317
16	228	21	12	20	73.0	317

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	99	436	14	20	56.0	318
1	460	406	18	20	67.5	318
2	529	398	19	20	221.5	318
3	468	362	18	20	162.0	318
4	184	323	14	20	116.5	318
5	381	315	12	20	106.5	318
6	46	309	10	20	61.0	318
7	320	256	9	8	40.0	318
8	419	252	19	20	114.0	318
9	337	242	14	21	70.5	318
10	32	226	20	20	188.5	318
11	514	207	12	20	78.0	318
12	578	91	16	20	135.5	318
13	176	54	14	20	161.5	318
14	362	37	12	20	94.5	318
15	55	30	20	17	96.5	318
16	228	22	12	20	73.0	318

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	100	437	14	20	55.0	319
1	461	406	18	20	67.5	319
2	530	398	19	20	221.5	319
3	468	364	18	20	162.0	319
4	184	324	14	20	116.5	319
5	382	315	12	20	106.5	319
6	47	309	11	20	70.0	319
7	322	256	9	8	40.0	319
8	420	252	19	20	114.0	319
9	33	227	20	20	188.5	319
10	514	207	12	20	78.0	319
11	578	91	16	20	135.5	319
12	177	55	14	20	161.5	319
13	364	39	12	20	94.5	319
14	56	32	20	17	96.5	319
15	228	23	12	20	73.0	319

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	100	437	14	20	55.0	320
1	198	420	12	20	60.5	320
2	461	407	18	20	67.5	320
3	530	400	19	20	221.5	320
4	468	366	18	20	162.0	320
5	184	325	14	20	116.5	320
6	382	317	12	20	106.5	320
7	47	311	10	20	61.0	320
8	324	256	7	8	34.0	320
9	420	253	19	20	114.0	320
10	33	227	20	20	188.5	320
11	514	207	12	20	78.0	320
12	579	92	16	20	135.5	320
13	179	57	14	20	161.5	320
14	364	39	12	20	94.5	320
15	56	32	20	17	96.5	320
16	229	24	12	20	73.0	320

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	101	438	14	20	55.0	321
1	198	420	12	20	60.5	321
2	461	407	18	20	67.5	321
3	530	401	19	20	221.5	321
4	469	366	18	20	162.0	321
5	184	327	14	20	117.5	321
6	383	317	12	20	106.5	321
7	47	311	10	20	61.0	321
8	326	257	7	8	34.0	321
9	422	255	19	20	114.0	321
10	33	227	20	20	188.5	321
11	514	207	12	20	78.0	321
12	580	92	16	20	135.5	321
13	180	59	14	20	161.5	321
14	364	39	12	20	94.5	321
15	57	32	20	17	96.5	321
16	230	24	12	20	73.0	321

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	101	438	14	20	55.0	322
1	198	422	12	20	60.5	322
2	461	407	18	20	67.5	322
3	531	401	19	20	221.5	322
4	469	366	18	20	162.0	322
5	185	329	14	20	117.5	322
6	383	317	12	20	106.5	322
7	47	313	10	20	61.0	322
8	326	259	9	8	39.0	322
9	422	255	19	20	114.0	322
10	32	227	23	20	195.5	322
11	514	207	12	20	78.0	322
12	580	92	16	20	135.5	322
13	180	61	14	20	161.5	322
14	364	41	12	20	94.5	322
15	57	32	20	17	96.5	322
16	231	26	12	20	74.5	322

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	103	438	14	20	55.0	323
1	198	422	12	20	60.5	323
2	462	407	18	20	67.5	323
3	533	401	19	20	221.5	323
4	469	366	18	20	162.0	323
5	185	330	14	20	115.5	323
6	383	318	12	20	106.5	323
7	47	313	10	20	61.0	323
8	326	259	9	8	39.0	323
9	424	255	19	20	114.0	323
10	35	227	20	20	188.5	323
11	515	209	12	20	78.0	323
12	581	92	16	20	135.5	323
13	182	61	14	20	161.5	323
14	364	42	12	20	94.5	323
15	57	32	20	17	96.5	323
16	232	26	12	20	73.0	323

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	103	440	14	20	56.0	324
1	198	424	12	20	60.5	324
2	464	407	18	20	67.5	324
3	533	402	19	20	221.5	324
4	469	367	23	21	166.5	324
5	187	332	14	20	115.5	324
6	383	318	12	20	105.5	324
7	45	315	12	20	74.0	324
8	326	261	9	8	40.0	324
9	424	256	19	20	115.0	324
10	36	229	20	20	188.5	324
11	515	209	12	20	74.0	324
12	582	94	16	20	135.5	324
13	182	61	14	20	162.5	324
14	366	43	12	20	91.5	324
15	59	32	20	17	96.5	324
16	232	27	12	20	74.0	324
17	562	4	15	20	152.0	324

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	105	442	14	20	56.0	325
1	200	424	12	20	60.5	325
2	465	409	18	20	67.5	325
3	534	402	19	20	221.5	325
4	470	369	18	20	164.0	325
5	187	333	14	20	115.5	325
6	383	318	12	20	105.5	325
7	47	315	10	20	61.0	325
8	326	261	9	8	40.0	325
9	424	257	19	20	115.0	325
10	38	229	20	20	188.5	325
11	515	210	12	20	74.0	325
12	583	95	16	20	135.5	325
13	184	63	14	20	162.5	325
14	366	44	12	20	91.5	325
15	61	32	20	17	96.5	325
16	234	28	12	20	74.0	325
17	564	6	15	20	151.0	325

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	107	442	14	20	56.0	326
1	202	424	12	20	60.5	326
2	466	410	18	20	67.5	326
3	535	402	19	20	221.5	326
4	471	370	18	20	164.0	326
5	189	333	14	20	115.5	326
6	385	318	12	20	105.5	326
7	49	315	10	20	61.0	326
8	328	261	8	8	37.0	326
9	424	258	19	20	115.0	326
10	38	229	20	20	188.5	326
11	515	211	12	20	74.0	326
12	583	96	16	20	135.5	326
13	185	63	14	20	162.5	326
14	367	45	12	20	91.5	326
15	63	32	20	17	96.5	326
16	235	28	12	20	74.0	326
17	564	8	15	20	151.0	326

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	108	442	14	20	56.0	327
1	202	424	12	20	60.5	327
2	468	412	18	20	67.5	327
3	536	403	19	20	221.5	327
4	471	370	18	20	164.0	327
5	191	333	14	20	115.5	327
6	387	318	12	20	106.5	327
7	51	317	10	20	61.0	327
8	424	258	19	20	115.0	327
9	40	229	20	20	188.5	327
10	515	212	12	20	74.0	327
11	585	96	16	20	136.5	327
12	187	65	14	20	161.5	327
13	367	47	12	20	91.5	327
14	63	32	20	17	96.5	327
15	237	28	12	20	74.0	327
16	564	10	15	20	151.0	327
17	520	4	16	20	116.0	327

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	109	442	14	20	55.0	328
1	203	424	12	20	60.5	328
2	468	412	18	20	67.5	328
3	537	405	19	20	221.5	328
4	473	370	18	20	171.5	328
5	193	334	14	20	115.5	328
6	387	319	12	20	106.5	328
7	51	319	10	20	61.0	328
8	424	259	19	20	115.0	328
9	42	229	20	20	188.5	328
10	517	213	12	20	74.0	328
11	587	97	16	20	135.5	328
12	188	67	14	20	161.5	328
13	369	47	12	20	91.5	328
14	65	34	20	17	98.5	328
15	237	30	12	20	74.0	328
16	566	11	15	20	152.0	328
17	520	4	16	20	116.0	328

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	109	444	14	20	55.0	329
1	203	424	12	20	60.5	329
2	469	412	18	21	77.0	329
3	538	405	19	20	221.5	329
4	474	371	18	20	163.0	329
5	194	336	14	20	115.5	329
6	51	321	10	20	61.0	329
7	387	320	12	20	106.5	329
8	339	276	7	8	24.5	329
9	424	260	19	20	115.0	329
10	44	230	20	20	188.5	329
11	518	213	12	20	83.5	329
12	589	98	16	20	135.5	329
13	190	67	14	20	161.5	329
14	369	49	12	20	91.5	329
15	65	34	20	17	96.5	329
16	239	30	12	20	74.0	329
17	566	12	15	20	152.0	329
18	517	6	19	20	121.0	329

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	111	446	14	20	56.0	330
1	203	424	12	20	60.5	330
2	469	413	18	20	67.5	330
3	539	405	19	20	221.5	330
4	476	371	18	20	163.0	330
5	195	336	14	20	115.5	330
6	387	322	12	20	105.5	330
7	51	321	10	20	61.0	330
8	341	277	8	9	28.0	330
9	425	262	19	20	115.0	330
10	44	230	20	20	188.5	330
11	520	213	12	20	74.0	330
12	591	100	16	20	134.5	330
13	192	67	14	20	161.5	330
14	370	49	12	20	91.5	330
15	65	34	20	17	96.5	330
16	240	31	12	20	74.0	330
17	566	14	15	20	152.0	330
18	520	8	16	20	116.0	330

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	112	446	14	20	56.0	331
1	204	424	12	20	60.5	331
2	471	413	18	20	67.5	331
3	539	407	19	20	221.5	331
4	476	371	18	20	163.0	331
5	196	338	14	20	115.5	331
6	53	323	10	24	66.0	331
7	389	322	12	20	105.5	331
8	341	278	7	8	24.5	331
9	427	264	19	20	115.0	331
10	46	230	20	20	188.5	331
11	520	215	12	20	74.0	331
12	591	101	17	20	140.0	331
13	193	67	14	20	161.5	331
14	370	50	12	20	91.5	331
15	66	35	20	17	96.5	331
16	240	33	12	20	74.0	331
17	566	14	15	20	152.0	331
18	520	10	16	20	116.0	331

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	114	446	14	20	56.0	332
1	204	424	12	20	60.5	332
2	471	413	18	20	67.5	332
3	540	409	19	20	221.5	332
4	476	371	18	20	163.0	332
5	196	340	14	20	115.5	332
6	54	324	10	20	61.0	332
7	391	322	12	20	105.5	332
8	342	279	7	7	21.0	332
9	428	264	19	20	115.0	332
10	48	231	20	21	191.0	332
11	522	215	12	20	74.0	332
12	592	101	16	20	135.5	332
13	195	69	14	20	161.5	332
14	372	50	12	20	91.5	332
15	66	36	20	17	96.5	332
16	242	34	12	20	72.0	332
17	568	16	15	20	152.0	332
18	520	10	16	20	116.0	332

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	115	447	14	20	56.0	333
1	204	426	12	20	60.5	333
2	471	415	18	20	67.5	333
3	541	409	19	20	221.5	333
4	476	372	18	20	163.0	333
5	196	342	14	20	115.5	333
6	54	324	10	20	61.0	333
7	393	323	12	20	105.5	333
8	342	281	6	6	17.5	333
9	429	265	19	20	122.5	333
10	49	233	20	20	188.5	333
11	522	216	12	20	74.0	333
12	592	103	16	20	135.5	333
13	195	70	14	20	161.5	333
14	372	50	12	20	91.5	333
15	67	37	20	17	96.5	333
16	242	35	12	20	73.0	333
17	568	18	15	20	152.0	333
18	521	10	16	20	116.0	333

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	115	448	14	20	56.0	334
1	206	428	12	20	60.5	334
2	471	417	18	20	67.5	334
3	542	410	19	20	221.5	334
4	477	374	18	20	163.0	334
5	196	342	16	23	119.5	334
6	393	325	12	20	105.5	334
7	56	324	10	20	61.0	334
8	344	281	7	8	24.5	334
9	429	265	19	20	114.0	334
10	49	234	20	20	188.5	334
11	522	216	12	20	74.0	334
12	594	103	16	20	135.5	334
13	195	70	14	20	161.5	334
14	373	50	12	20	91.5	334
15	69	39	20	17	96.5	334
16	243	35	12	20	72.0	334
17	569	18	15	20	152.0	334
18	521	10	16	20	116.0	334

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	115	449	14	20	56.0	335
1	208	428	12	20	60.5	335
2	471	419	18	20	67.5	335
3	542	411	19	20	221.5	335
4	478	376	18	20	164.0	335
5	200	342	14	20	115.5	335
6	393	326	12	20	105.5	335
7	56	324	10	20	61.0	335
8	346	282	7	7	21.0	335
9	429	267	19	20	114.0	335
10	49	234	20	20	188.5	335
11	523	218	12	20	74.0	335
12	596	104	16	20	135.5	335
13	197	70	14	20	161.5	335
14	373	50	12	20	91.5	335
15	69	40	20	17	96.5	335
16	243	36	12	20	72.0	335
17	569	18	15	20	152.0	335
18	521	10	16	20	123.5	335

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	117	451	14	20	55.0	336
1	210	428	12	20	61.5	336
2	473	419	18	20	67.5	336
3	544	411	19	20	221.5	336
4	478	376	18	20	165.5	336
5	201	343	14	20	115.5	336
6	394	328	12	20	105.5	336
7	57	325	10	20	61.0	336
8	347	283	7	8	24.5	336
9	431	267	20	20	115.0	336
10	353	259	14	20	62.5	336
11	50	235	20	20	188.5	336
12	525	220	12	20	76.0	336
13	596	104	16	20	135.5	336
14	198	70	14	20	162.5	336
15	373	51	12	20	93.5	336
16	70	41	20	17	96.5	336
17	244	37	12	20	73.0	336
18	569	20	15	20	152.0	336
19	521	10	16	20	116.0	336

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	114	452	17	20	63.5	337
1	210	428	12	20	61.5	337
2	474	421	18	20	67.5	337
3	544	411	19	20	221.5	337
4	480	377	18	20	162.0	337
5	201	343	14	20	115.5	337
6	396	329	12	20	105.5	337
7	58	325	10	20	61.0	337
8	348	283	7	8	24.5	337
9	431	267	20	20	115.0	337
10	353	259	14	20	62.5	337
11	50	235	20	20	188.5	337
12	526	222	12	20	76.0	337
13	596	105	16	20	135.5	337
14	198	70	14	20	162.5	337
15	374	53	12	20	93.5	337
16	70	41	20	17	96.5	337
17	244	39	12	20	73.0	337
18	569	20	15	20	151.0	337
19	521	12	16	20	116.0	337

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	119	453	14	20	56.0	338
1	210	430	12	20	61.5	338
2	475	421	18	20	67.5	338
3	546	413	19	20	221.5	338
4	481	377	18	20	163.0	338
5	203	344	14	20	115.5	338
6	397	331	12	20	105.5	338
7	58	325	10	20	61.0	338
8	349	285	7	8	24.5	338
9	432	269	20	20	115.0	338
10	353	261	14	20	62.5	338
11	50	235	20	20	188.5	338
12	527	222	12	20	76.0	338
13	596	106	16	20	135.5	338
14	198	70	14	20	162.5	338
15	374	54	12	20	93.5	338
16	70	43	20	22	99.0	338
17	245	39	12	20	73.0	338
18	569	20	15	20	152.0	338
19	521	12	16	20	116.0	338

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	121	453	14	20	57.0	339
1	210	430	12	20	61.5	339
2	475	422	18	20	67.5	339
3	546	415	19	20	221.5	339
4	483	379	18	20	163.0	339
5	203	344	14	20	123.5	339
6	397	332	12	20	105.5	339
7	58	326	10	20	61.0	339
8	349	285	7	8	24.5	339
9	432	269	20	20	115.0	339
10	354	261	14	20	62.5	339
11	50	235	20	20	188.5	339
12	529	223	12	20	77.0	339
13	598	107	16	20	135.5	339
14	198	71	14	20	162.5	339
