

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
11	98	256	255	155	1208.0	575
11	568	104	16	20	190.0	575
12	63	100	14	20	59.5	575
13	594	91	6	20	46.0	575
14	85	48	11	20	81.5	575
15	600	40	17	20	135.0	575
16	79	21	9	20	62.0	575

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	434	20	20	248.0	576
1	538	425	16	20	210.0	576
2	540	402	15	20	71.5	576
3	364	399	9	20	71.5	576
4	212	379	14	20	147.0	576
5	64	348	14	20	103.0	576
6	612	328	14	20	87.0	576
7	32	326	12	20	91.5	576
8	321	298	10	20	52.5	576
9	98	256	255	155	1284.0	576
9	2	182	7	4	7.0	576
9	568	105	16	20	190.5	576
10	63	101	14	20	59.5	576
11	594	91	6	20	46.0	576
12	85	48	11	20	85.0	576
13	600	40	16	20	127.5	576
14	79	22	9	19	60.0	576

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	88	445	4	7	7.0	577
0	392	434	20	20	248.0	577
1	540	426	16	20	210.0	577
2	540	402	15	20	72.5	577
3	365	394	9	25	61.5	577
4	212	380	14	20	147.0	577
5	66	349	14	20	103.0	577
6	614	330	14	20	87.0	577
7	33	326	12	20	91.5	577
8	321	300	10	20	52.5	577
9	98	256	255	155	1292.5	577
9	568	105	16	23	196.5	577
10	65	101	14	20	59.5	577
11	595	91	6	20	46.0	577
12	86	48	11	20	85.0	577
13	600	40	16	20	127.5	577
14	81	22	9	19	60.0	577

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	434	20	20	248.0	578
1	540	426	16	20	210.0	578
2	540	402	15	20	72.5	578
3	365	399	9	20	59.0	578
4	214	380	14	20	147.0	578
5	68	351	14	20	103.0	578
6	616	331	14	20	86.0	578
7	35	327	12	20	91.5	578
8	321	301	10	20	52.5	578
9	494	273	4	4	4.0	578
9	98	256	255	155	1296.0	578
9	568	105	16	20	190.5	578
10	65	101	14	20	59.5	578
11	597	91	6	20	46.0	578
12	87	48	11	20	85.0	578
13	600	41	16	20	127.5	578
14	81	24	9	17	25.0	578

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	435	20	20	248.0	579
1	542	426	16	20	210.0	579
2	541	402	15	20	72.5	579
3	366	401	9	20	60.0	579
4	214	381	14	20	147.0	579
5	68	352	14	20	103.0	579
6	37	327	12	20	91.5	579
7	323	302	10	20	52.5	579
8	98	256	255	155	1291.5	579
8	568	106	16	20	190.5	579
9	67	102	14	20	59.5	579
10	598	92	6	20	46.0	579
11	88	48	11	20	85.0	579
12	600	43	16	20	127.5	579
13	81	24	9	17	25.0	579

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	435	20	20	248.0	580
1	544	427	16	20	210.0	580
2	543	402	15	20	72.5	580
3	366	401	9	20	60.0	580
4	214	381	14	20	147.0	580
5	69	352	14	20	103.5	580
6	39	327	12	20	91.5	580
7	324	302	10	20	52.5	580
8	98	256	255	155	1285.5	580
8	568	107	16	20	190.5	580
9	67	104	14	20	59.5	580
10	599	93	6	20	46.0	580
11	90	49	11	20	85.0	580
12	601	43	16	20	127.5	580
13	81	25	9	17	25.0	580

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	392	435	20	20	255.5	581
1	544	428	16	20	210.0	581
2	366	403	9	20	60.0	581
3	543	402	15	20	79.5	581
4	214	382	14	20	147.0	581
5	69	352	14	20	103.0	581
6	39	327	12	20	91.5	581
7	324	302	10	20	52.5	581
8	98	256	255	155	1283.0	581
8	568	107	16	20	190.5	581
9	68	105	14	20	59.5	581
10	600	95	6	20	46.0	581
11	90	51	11	20	85.0	581
12	603	43	16	20	127.5	581
13	82	26	9	18	30.0	581

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	394	436	20	20	248.0	582
1	544	428	16	20	210.0	582
2	543	403	15	20	72.5	582
3	366	403	9	20	60.0	582
4	215	382	14	20	147.0	582
5	70	354	14	20	103.0	582
6	39	327	12	20	91.5	582
7	324	303	10	20	52.5	582
8	98	256	255	155	1273.0	582
8	570	107	16	20	190.5	582
9	68	106	14	20	59.5	582
10	600	97	6	20	46.0	582
11	90	51	11	20	85.0	582
12	604	44	16	20	127.0	582
13	82	26	9	18	30.0	582

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	437	20	20	248.0	583
1	546	428	17	20	211.0	583
2	543	405	15	20	72.5	583
3	366	403	9	20	60.0	583
4	215	382	14	20	147.0	583
5	72	354	14	20	103.0	583
6	39	329	12	20	91.5	583
7	324	305	10	20	52.5	583
8	98	256	255	155	1266.5	583
8	572	107	16	20	190.5	583
9	69	106	14	20	59.5	583
10	600	97	6	20	46.0	583
11	91	52	12	21	91.5	583
12	604	41	16	23	133.5	583
13	83	27	9	19	59.0	583

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	437	20	20	248.0	584
1	546	428	16	20	210.0	584
2	545	405	15	20	72.5	584
3	366	403	9	20	60.0	584
4	216	382	14	20	147.0	584
5	74	355	14	20	103.0	584
6	40	329	12	20	91.5	584
7	326	307	10	20	52.5	584
8	98	256	255	155	1271.5	584
8	574	107	16	20	190.5	584
9	69	106	14	20	59.5	584
10	601	99	6	20	46.0	584
11	93	55	12	20	87.0	584
12	604	45	16	20	127.5	584
13	84	27	9	20	61.0	584

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	438	20	20	248.0	585
1	546	429	16	20	210.0	585
2	546	405	15	20	72.5	585
3	368	403	9	20	60.0	585
4	217	383	14	20	147.0	585
5	74	356	14	22	109.0	585
6	40	330	12	20	91.5	585
7	326	309	10	20	52.5	585
8	98	256	255	155	1266.0	585
8	574	108	16	20	190.5	585
9	70	107	14	20	59.5	585
10	601	99	6	20	46.0	585
11	94	55	12	20	87.0	585
12	605	45	16	20	127.5	585
13	84	27	9	20	61.0	585

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	396	440	20	20	248.0	586
1	547	429	16	20	210.0	586
2	547	407	15	20	72.5	586
3	369	403	9	20	60.0	586
4	217	385	14	20	147.0	586
5	76	356	14	20	103.0	586
6	40	330	12	20	91.5	586
7	328	311	10	22	59.0	586
8	98	256	255	155	1275.5	586
8	574	108	16	20	190.5	586
9	70	107	14	20	59.5	586
10	601	100	6	20	46.0	586
11	95	55	12	20	87.0	586
12	607	45	16	20	127.5	586
13	86	27	9	20	61.0	586

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	442	20	20	248.0	587
1	549	408	16	41	286.5	587
2	369	403	9	20	60.0	587
3	219	387	15	20	152.5	587
4	77	356	14	20	103.0	587
5	42	332	12	20	91.5	587
6	330	311	10	20	52.5	587
7	98	256	255	155	1266.5	587
7	574	110	16	20	190.5	587
8	68	107	17	20	65.5	587
9	601	100	6	20	46.0	587
10	95	55	12	20	87.0	587
11	609	46	16	20	127.5	587
12	86	28	9	20	61.0	587
13	374	5	12	20	27.5	587

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	443	20	20	248.0	588
1	550	431	16	20	210.0	588
2	549	408	15	20	72.5	588
3	371	403	9	20	60.0	588
4	220	389	14	20	147.0	588
5	78	357	14	21	102.5	588
6	43	332	12	20	91.5	588
7	330	313	10	20	52.5	588
8	98	256	255	155	1272.0	588
8	574	112	16	20	191.0	588
9	71	108	14	21	63.5	588
10	601	100	6	20	46.0	588
11	97	57	12	20	86.0	588
12	609	47	16	20	128.5	588
13	86	29	10	20	72.0	588
14	374	5	12	20	27.5	588

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	471	466	5	7	6.0	589
0	397	443	20	20	248.0	589
1	550	431	16	20	210.0	589
2	550	408	15	20	73.5	589
3	371	404	9	20	60.0	589
4	222	389	14	20	147.0	589
5	80	360	14	20	103.0	589
6	43	332	12	20	91.5	589
7	332	314	10	20	52.5	589
8	98	255	255	156	1277.5	589
8	575	114	16	20	191.0	589
9	72	110	14	20	59.5	589
10	601	100	8	20	56.0	589
11	98	59	12	20	86.0	589
12	609	49	16	20	128.5	589
13	88	30	9	20	64.0	589
14	375	7	12	20	27.5	589

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	443	20	20	248.0	590
1	552	431	16	20	210.0	590
2	550	408	15	20	73.5	590
3	373	404	9	23	63.0	590
4	222	390	14	20	147.0	590
5	81	361	14	23	108.5	590
6	43	333	12	20	91.5	590
7	333	315	13	20	58.5	590
8	98	256	255	155	1288.0	590
8	576	114	16	20	191.0	590
9	73	111	14	20	59.5	590
10	603	100	6	20	46.0	590
11	98	59	12	20	86.0	590
12	609	49	16	20	128.5	590
13	89	30	9	20	64.0	590
14	375	7	12	20	27.5	590

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	397	443	20	20	248.0	591
1	554	431	16	20	210.0	591
2	550	409	15	20	73.5	591
3	373	404	9	20	60.0	591
4	224	390	14	20	147.0	591
5	81	361	14	20	102.0	591
6	43	334	12	20	91.5	591
7	333	315	10	20	52.5	591
8	98	256	255	155	1283.0	591
8	577	116	16	20	191.0	591
9	73	113	14	20	59.5	591
10	604	102	6	20	46.0	591
11	98	60	12	20	86.0	591
12	609	51	16	20	128.5	591
13	90	32	9	20	64.0	591
14	377	7	12	20	27.5	591

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	398	443	20	20	248.0	592
1	556	431	16	20	210.0	592
2	550	409	15	20	73.5	592
3	374	404	9	20	60.0	592
4	226	390	14	20	147.0	592
5	83	363	14	20	102.0	592
6	43	334	12	20	91.5	592
7	334	317	10	20	52.5	592
8	98	256	255	155	1282.0	592
8	579	117	16	20	191.0	592
9	73	115	14	20	59.5	592
10	605	102	6	20	46.0	592
11	99	62	12	20	86.0	592
12	609	51	16	20	128.5	592
13	91	33	9	20	63.0	592
14	377	9	12	20	27.5	592

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	223	451	5	4	5.0	593
0	398	443	20	20	248.0	593
1	557	433	16	20	210.0	593
2	550	409	15	20	73.5	593
3	376	406	9	20	60.0	593
4	486	395	8	3	4.0	593
4	226	392	14	20	147.0	593
5	83	364	14	20	102.0	593
6	43	334	12	20	91.5	593
7	334	318	10	20	51.5	593
8	98	256	255	155	1285.0	593
8	579	117	16	20	191.0	593
9	74	116	14	20	59.5	593
10	605	104	6	20	46.0	593
11	99	64	12	20	86.0	593
12	610	53	16	20	128.5	593
13	91	35	9	20	61.0	593
14	377	11	12	20	27.5	593

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	398	443	20	20	248.0	594
1	559	433	16	20	210.0	594
2	552	410	15	20	73.5	594
3	377	408	9	20	60.0	594
4	226	392	14	20	147.0	594
5	85	366	14	20	102.0	594
6	43	334	12	20	91.5	594
7	334	318	10	20	51.5	594
8	319	314	6	3	8.0	594
8	466	257	3	4	4.0	594
8	98	256	255	155	1275.5	594
8	580	119	16	20	191.0	594
9	76	117	14	20	59.5	594
10	606	104	6	20	46.0	594
11	99	64	12	20	86.0	594
12	610	54	16	20	136.0	594
13	92	37	9	20	61.0	594
14	377	11	12	20	27.5	594

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	398	445	20	20	248.0	595
1	559	434	16	20	210.0	595
2	552	412	15	20	73.5	595
3	378	408	9	20	60.0	595
4	226	394	14	20	147.0	595
5	86	367	14	20	103.0	595
6	44	334	12	20	91.5	595
7	335	318	10	20	51.5	595
8	98	256	255	155	1278.5	595
8	582	121	16	20	191.0	595
9	76	119	14	20	59.5	595
10	607	104	6	20	46.0	595
11	99	66	12	20	86.0	595
12	611	56	16	20	130.5	595
13	93	38	9	20	61.0	595
14	379	12	12	20	27.5	595

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	400	447	20	20	248.0	596
1	559	434	16	20	210.0	596
2	552	413	15	20	73.5	596
3	380	408	9	20	60.0	596
4	228	395	14	20	147.0	596
5	88	367	14	20	103.0	596
6	46	335	12	20	91.5	596
7	335	319	10	20	52.5	596
8	98	256	255	155	1278.0	596
8	583	121	16	20	191.0	596
9	76	119	14	20	59.5	596
10	607	106	6	20	46.0	596
11	99	68	12	20	86.0	596
12	611	57	16	20	130.5	596
13	94	38	9	20	62.0	596
14	380	12	12	20	25.0	596

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	400	449	20	20	248.0	597
1	559	434	16	20	210.0	597
2	553	413	15	20	73.5	597
3	380	409	9	20	60.0	597
4	229	395	14	20	147.0	597
5	88	369	14	20	103.0	597
6	48	335	12	20	91.5	597
7	336	319	10	20	52.5	597
8	98	256	255	155	1279.5	597
8	584	123	16	20	191.0	597
9	78	121	14	20	59.5	597
10	609	108	6	20	46.0	597
11	99	68	12	20	86.0	597
12	612	58	16	20	130.5	597
13	95	38	9	20	62.0	597
14	381	14	12	20	26.0	597

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	400	449	20	20	248.0	598
1	559	434	16	20	210.0	598
2	555	413	15	20	73.5	598
3	380	409	9	20	60.0	598
4	229	396	14	20	147.0	598
5	90	369	14	20	103.0	598
6	50	335	12	20	91.5	598
7	337	321	10	20	52.5	598
8	98	256	255	155	1280.5	598
8	584	123	16	20	191.0	598
9	79	121	14	20	59.5	598
10	609	109	6	20	46.0	598
11	100	69	13	20	87.5	598
12	612	60	16	20	130.5	598
13	95	39	9	20	62.0	598
14	381	15	12	20	26.0	598

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	400	449	20	20	248.0	599
1	561	434	16	20	210.0	599
2	556	413	15	20	73.5	599
3	380	409	9	20	60.0	599
4	229	396	14	20	147.0	599
5	91	371	14	20	103.0	599
6	50	336	12	20	91.5	599
7	339	322	10	20	51.5	599
8	98	256	255	155	1280.5	599
8	586	125	16	20	191.0	599
9	80	123	14	20	59.5	599
10	610	110	6	20	46.0	599
11	101	69	12	20	86.0	599
12	612	61	16	20	130.5	599
13	96	40	9	20	62.0	599
14	383	15	12	20	26.0	599

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	400	451	20	20	247.0	600
1	561	436	16	20	210.0	600
2	557	415	15	20	71.5	600
3	381	410	9	20	60.0	600
4	230	398	14	20	147.0	600
5	91	372	14	20	103.0	600
6	52	338	12	20	91.5	600
7	340	323	13	20	58.5	600
8	98	256	255	155	1284.5	600
8	586	126	16	20	190.0	600
9	81	125	14	20	59.5	600
10	611	110	6	20	46.0	600
11	398	102	5	6	6.0	600
11	103	70	12	20	86.0	600
12	612	61	16	20	128.0	600
13	96	41	9	20	63.0	600
14	383	16	12	20	27.5	600

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	401	451	20	20	247.0	601
1	561	438	16	20	210.0	601
2	557	415	15	20	71.5	601
3	382	411	9	20	60.0	601
4	232	398	14	20	147.0	601
5	91	372	14	20	103.0	601
6	53	338	12	20	91.5	601
7	341	324	10	20	52.5	601
8	230	286	5	7	6.0	601
8	98	256	255	155	1292.0	601
8	496	191	7	5	6.0	601
8	81	127	14	20	59.5	601
9	587	126	16	20	190.0	601
10	612	111	6	20	46.0	601
11	105	70	12	20	82.5	601
12	612	61	16	20	128.0	601
13	96	41	9	20	63.0	601
14	385	16	12	20	30.5	601

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	401	452	20	20	247.0	602
1	562	439	16	20	210.0	602
2	559	415	15	20	78.0	602
3	384	412	9	20	60.0	602
4	233	398	14	20	147.0	602
5	248	373	5	6	6.0	602
5	93	372	14	20	103.0	602
6	53	338	12	20	91.5	602
7	341	326	10	20	52.5	602
8	98	256	255	155	1289.5	602
8	589	128	16	20	190.0	602
9	82	127	14	20	59.5	602
10	298	121	3	3	2.5	602
10	294	118	3	3	2.5	602
10	612	113	6	20	46.0	602
11	105	70	12	20	86.0	602
12	613	62	16	20	128.0	602
13	96	41	9	20	63.0	602
14	385	17	12	20	27.5	602

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	401	454	20	20	251.5	603
1	562	440	16	20	210.0	603
2	559	415	15	20	71.5	603
3	385	414	9	20	61.0	603
4	235	399	14	20	147.0	603
5	95	373	14	20	103.0	603
6	55	338	12	20	91.5	603
7	341	326	10	20	52.5	603
8	98	256	255	155	1286.5	603
8	591	128	16	20	190.0	603
9	82	127	14	20	59.5	603
10	613	113	5	20	39.5	603
11	106	72	12	20	86.0	603
12	613	62	16	20	128.0	603
13	96	42	9	20	63.0	603
14	385	17	12	20	27.5	603
15	276	5	14	20	66.0	603

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	401	454	20	20	247.0	604
1	563	440	16	20	210.0	604
2	559	415	15	20	71.5	604
3	386	415	9	20	61.0	604
4	236	401	14	20	147.0	604
5	96	375	14	20	103.0	604
6	57	338	12	20	91.5	604
7	240	330	20	17	68.5	604
8	341	327	10	20	52.5	604
9	98	256	255	155	1225.5	604
9	591	128	16	20	195.5	604
10	82	128	14	20	59.5	604
11	613	113	6	20	46.0	604
12	106	73	12	20	86.0	604
13	614	64	16	20	128.0	604
14	98	42	9	20	63.0	604
15	387	17	12	20	27.5	604
16	277	6	14	20	66.0	604

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	401	454	20	20	247.0	605
1	565	440	16	20	210.0	605
2	560	416	15	20	70.0	605
3	386	415	9	20	61.0	605
4	236	403	14	20	147.0	605
5	96	376	14	20	103.0	605
6	58	338	12	20	91.5	605
7	240	332	20	17	68.5	605
8	341	328	10	20	52.5	605
9	98	256	255	155	1216.0	605
9	591	129	16	20	191.5	605
10	82	128	14	20	59.5	605
11	615	113	6	20	46.0	605
12	108	73	12	20	86.0	605
13	614	64	16	20	128.0	605
14	100	43	9	20	63.0	605
15	389	17	12	20	27.5	605
16	277	6	14	20	66.0	605

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	403	455	20	20	247.0	606
1	565	441	16	20	210.0	606
2	560	418	15	20	70.0	606
3	386	415	9	20	61.0	606
4	238	403	14	20	147.0	606
5	97	376	14	20	103.0	606
6	58	338	12	20	91.5	606
7	241	332	20	17	68.5	606
8	342	330	10	20	52.5	606
9	98	256	255	155	1209.0	606
9	591	131	16	20	191.0	606
10	83	130	14	20	59.5	606
11	615	115	6	20	46.0	606
12	108	75	12	20	86.0	606
13	616	64	16	20	128.0	606
14	100	43	9	20	63.0	606
15	391	17	12	20	27.5	606
16	277	6	14	20	66.0	606

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	567	441	16	20	210.0	607
1	562	418	15	20	70.0	607
2	388	415	9	20	61.0	607
3	237	402	15	21	157.5	607
4	127	400	4	7	7.0	607
4	97	376	14	20	103.0	607
5	58	338	12	20	91.5	607
6	242	332	20	17	68.5	607
7	342	331	10	20	52.5	607
8	98	256	255	155	1215.0	607
8	592	132	16	20	190.5	607
9	84	130	14	20	59.5	607
10	615	115	6	20	46.0	607
11	110	75	12	20	86.0	607
12	617	65	16	20	128.0	607
13	100	43	9	20	63.0	607
14	392	17	12	20	27.5	607
15	277	8	14	20	66.0	607

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	569	441	16	20	210.0	608
1	562	418	15	20	70.0	608
2	390	415	9	20	61.0	608
3	238	403	14	20	147.0	608
4	98	376	14	20	103.0	608
5	58	338	12	20	91.5	608
6	242	334	20	17	68.5	608
7	344	332	10	20	52.5	608
8	98	256	255	155	1215.5	608
8	594	132	16	20	190.5	608
9	86	130	14	20	59.5	608
10	616	117	5	20	39.5	608
11	110	75	12	20	86.0	608
12	616	66	17	20	132.5	608
13	100	43	9	20	63.0	608
14	392	19	12	20	27.5	608
15	277	9	14	20	67.0	608

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	570	441	16	20	210.0	609
1	564	419	15	20	70.0	609
2	390	415	9	20	61.0	609
3	239	403	14	20	147.0	609
4	100	378	13	20	102.5	609
5	58	340	12	20	91.5	609
6	242	334	20	17	68.5	609
7	346	332	10	20	52.5	609
8	130	309	7	3	4.0	609
8	98	256	255	155	1209.0	609
8	594	134	16	20	190.5	609
9	86	130	14	20	59.5	609
10	617	117	6	20	46.0	609
11	112	75	12	20	86.0	609
12	617	67	16	20	128.0	609
13	101	44	9	20	63.0	609
14	394	21	12	20	27.5	609
15	277	9	14	20	66.0	609

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	570	442	16	19	206.0	610
1	565	421	15	20	70.0	610
2	392	415	9	20	61.0	610
3	239	403	14	20	147.0	610
4	59	340	12	20	91.5	610
5	243	336	20	17	68.5	610
6	348	333	10	20	52.5	610
7	98	256	254	155	1338.0	610
7	590	134	20	20	196.0	610
8	86	132	14	20	59.5	610
9	617	117	6	20	47.0	610
10	112	77	12	20	86.0	610
11	617	67	16	20	128.0	610
12	103	44	9	20	64.0	610
13	394	23	12	20	27.5	610
14	279	9	14	20	66.0	610

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	571	444	16	17	192.0	611
1	566	423	15	20	70.0	611
2	393	415	9	20	61.0	611
3	241	404	14	20	147.0	611
4	61	342	12	20	91.5	611
5	244	337	20	17	68.5	611
6	348	334	10	20	52.5	611
7	98	256	254	155	1333.0	611
7	609	152	3	3	2.5	611
7	594	134	16	20	190.5	611
8	86	134	14	20	59.5	611
9	617	119	6	20	46.0	611
10	112	78	12	20	86.0	611
11	619	67	16	20	128.0	611
12	105	45	9	20	64.0	611
13	396	23	12	20	25.5	611
14	280	11	14	20	67.0	611

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	573	444	16	18	199.5	612
1	567	423	15	20	70.0	612
2	393	415	9	20	60.0	612
3	242	404	14	20	147.0	612
4	250	363	3	6	8.0	612
4	61	342	12	20	91.5	612
5	244	337	20	17	65.0	612
6	348	334	10	20	51.5	612
7	98	256	255	155	1314.0	612
7	87	136	14	20	59.5	612
8	595	135	16	20	190.5	612
9	617	119	6	20	46.0	612
10	112	80	12	20	86.0	612
11	105	45	9	20	64.0	612
12	398	23	12	20	28.5	612
13	282	12	14	20	66.0	612

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	575	444	16	19	206.0	613
1	569	423	15	20	70.0	613
2	395	415	9	20	60.0	613
3	243	404	14	20	147.0	613
4	62	342	12	20	91.5	613
5	245	337	20	17	65.0	613
6	348	334	10	20	51.5	613
7	98	256	255	155	1291.5	613
7	88	137	14	20	59.5	613
8	596	135	16	20	190.5	613
9	618	120	5	20	39.5	613
10	114	81	12	20	86.0	613
11	105	46	9	20	64.0	613
12	400	23	12	20	28.5	613
13	283	12	14	20	66.0	613

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	575	445	16	18	199.5	614
1	571	424	15	20	70.5	614
2	397	416	9	20	60.0	614
3	243	404	14	20	147.0	614
4	64	342	12	20	91.5	614
5	247	338	20	17	65.0	614
6	349	335	10	20	51.5	614
7	98	256	255	155	1285.5	614
7	75	159	3	6	8.0	614
7	88	137	14	20	59.5	614
8	598	135	18	20	195.0	614
9	620	121	4	20	30.0	614
10	114	81	12	20	86.0	614
11	105	48	9	20	64.0	614
12	401	24	12	20	28.5	614
13	285	14	14	20	66.0	614

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	575	446	16	18	199.5	615
1	568	432	3	3	2.5	615
1	572	425	15	20	71.5	615
2	397	416	9	20	60.0	615
3	244	404	14	20	147.0	615
4	65	342	12	20	91.5	615
5	247	338	20	17	65.0	615
6	349	335	10	20	51.5	615
7	98	256	255	155	1273.0	615
7	88	139	14	20	59.5	615
8	600	135	16	20	190.5	615
9	622	121	4	20	30.0	615
10	116	81	12	20	86.0	615
11	105	48	9	20	64.0	615
12	403	26	12	20	28.5	615
13	287	14	14	20	66.0	615

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	576	446	16	19	206.0	616
1	572	425	15	20	70.0	616
2	398	416	9	20	60.0	616
3	245	405	14	20	147.0	616
4	65	343	12	20	91.5	616
5	249	338	20	17	65.0	616
6	350	335	10	20	51.5	616
7	98	256	255	155	1264.0	616
7	89	139	14	20	59.5	616
8	600	135	16	20	190.5	616
9	622	122	4	20	30.0	616
10	116	83	12	20	86.0	616
11	105	50	9	20	64.0	616
12	403	26	12	20	28.5	616
13	287	16	14	20	66.0	616

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	576	448	16	18	199.5	617
1	573	427	15	20	71.0	617
2	399	418	9	20	60.0	617
3	245	405	14	20	147.0	617
4	67	344	12	20	91.5	617
5	249	338	20	17	65.0	617
6	350	336	10	20	51.5	617
7	98	256	255	155	1265.0	617
7	89	139	14	20	59.5	617
8	600	135	16	20	190.5	617
9	622	123	4	20	30.0	617
10	116	83	12	20	86.0	617
11	107	51	9	20	64.0	617
12	404	26	12	24	37.0	617
13	287	18	14	20	66.0	617

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	577	450	16	18	199.5	618
1	574	429	15	20	71.0	618
2	401	418	9	20	60.0	618
3	245	405	14	20	147.0	618
4	78	391	5	7	6.0	618
4	67	344	12	20	91.5	618
5	250	338	20	17	65.0	618
6	350	336	10	20	51.5	618
7	98	256	255	155	1270.0	618
7	89	139	14	20	59.5	618
8	602	137	15	20	189.5	618
9	624	124	4	20	30.0	618
10	116	83	12	20	86.0	618
11	107	51	9	20	64.0	618
12	405	26	12	20	30.5	618
13	287	18	14	20	66.0	618

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	576	430	17	39	274.5	619
1	401	418	9	20	60.0	619
2	246	406	14	20	147.0	619
3	68	344	12	20	91.5	619
4	250	340	20	17	65.0	619
5	350	336	10	20	51.5	619
6	98	256	255	155	1304.5	619
6	89	139	14	20	59.5	619
7	602	138	16	20	190.0	619
8	624	126	4	20	30.0	619
9	116	83	12	20	86.0	619
10	109	51	9	20	64.0	619
11	406	28	12	20	28.5	619
12	287	20	14	20	66.0	619

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	576	430	18	39	272.5	620
1	403	419	9	20	67.0	620
2	248	407	14	20	147.0	620
3	68	345	12	20	91.5	620
4	251	340	20	17	65.0	620
5	352	338	10	20	51.5	620
6	98	256	255	155	1322.0	620
6	602	140	16	20	190.0	620
7	89	139	14	20	59.5	620
8	624	128	4	20	30.0	620
9	116	85	12	20	86.0	620
10	110	52	9	20	64.0	620
11	406	28	12	20	28.5	620
12	288	22	14	20	66.0	620

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	577	430	17	41	283.5	621
1	403	419	9	20	60.0	621
2	248	407	14	20	147.0	621
3	70	347	12	20	91.5	621
4	251	340	20	17	68.5	621
5	354	338	10	20	51.5	621
6	98	256	255	155	1326.5	621
6	602	140	16	20	190.0	621
7	89	139	14	20	59.5	621
8	624	128	4	20	30.0	621
9	116	85	12	20	86.0	621
10	112	53	9	20	64.0	621
11	407	28	12	20	28.5	621
