

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
7	471	100	12	20	41.0	711
8	362	89	14	20	81.5	711

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	405	431	12	20	65.0	712
1	144	414	12	20	104.5	712
2	327	409	20	18	83.5	712
3	62	233	18	20	97.0	712
4	153	193	14	20	74.5	712
5	178	146	12	20	95.0	712
6	189	108	10	20	75.5	712
7	473	100	12	20	41.0	712
8	363	89	14	20	81.5	712

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	406	431	12	20	64.0	713
1	141	415	15	20	111.5	713
2	327	409	20	18	83.5	713
3	62	233	18	20	97.0	713
4	153	194	14	20	74.5	713
5	178	146	12	20	95.0	713
6	190	109	10	20	75.5	713
7	475	101	12	20	41.0	713
8	363	91	14	20	81.5	713

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	406	432	12	20	64.0	714
1	144	415	12	20	104.5	714
2	328	410	20	18	83.5	714
3	62	234	18	20	97.0	714
4	154	195	14	20	74.5	714
5	178	146	12	20	95.0	714
6	190	110	10	20	74.5	714
7	477	101	12	20	41.0	714
8	363	92	14	20	81.5	714

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	408	432	12	20	65.0	715
1	144	415	12	20	104.5	715
2	328	410	20	18	83.5	715
3	62	235	18	20	97.0	715
4	154	195	14	22	80.0	715
5	178	146	12	20	95.0	715
6	191	112	10	20	74.5	715
7	477	102	12	20	41.0	715
8	364	92	14	20	81.5	715

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	410	432	12	20	65.0	716
1	144	416	12	20	104.5	716
2	330	410	20	18	83.5	716
3	62	235	18	20	97.0	716
4	154	197	14	20	74.5	716
5	178	148	12	20	95.0	716
6	193	112	10	20	74.5	716
7	479	103	12	20	41.0	716
8	366	92	14	20	81.5	716

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	412	432	12	20	65.0	717
1	144	417	12	20	104.5	717
2	330	412	20	18	83.5	717
3	62	236	18	20	97.0	717
4	156	199	14	20	72.5	717
5	179	150	12	20	95.0	717
6	193	114	9	20	73.5	717
7	479	104	12	20	41.0	717
8	368	92	14	20	81.5	717
9	446	3	14	20	123.0	717

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	412	434	12	20	65.0	718
1	146	417	12	20	104.5	718
2	332	412	20	18	83.5	718
3	62	237	18	20	104.5	718
4	158	199	14	20	72.5	718
5	179	150	12	20	95.0	718
6	193	114	9	20	73.5	718
7	481	106	12	20	41.0	718
8	368	93	14	20	81.5	718
9	447	4	14	20	123.0	718

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	413	436	12	20	64.0	719
1	146	419	12	20	104.5	719
2	334	413	20	18	83.5	719
3	63	238	18	20	97.0	719
4	158	200	14	20	72.5	719
5	179	151	12	20	95.0	719
6	194	116	9	20	73.5	719
7	482	106	12	20	41.0	719
8	368	94	14	20	81.5	719
9	447	5	14	20	123.0	719

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	415	438	12	20	65.0	720
1	146	419	12	20	104.5	720
2	336	413	20	18	84.5	720
3	63	238	18	20	97.0	720
4	158	202	14	20	80.0	720
5	180	151	12	20	98.0	720
6	194	116	10	20	74.5	720
7	482	107	12	20	46.5	720
8	370	96	14	20	80.0	720
9	449	5	14	20	123.0	720

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	417	438	12	20	65.0	721
1	146	420	12	20	104.5	721
2	336	415	20	18	84.5	721
3	63	238	18	20	97.0	721
4	160	203	14	20	80.0	721
5	182	152	12	20	95.0	721
6	194	118	10	20	74.5	721
7	482	109	12	20	41.0	721
8	370	97	14	20	80.0	721
9	451	5	14	20	123.0	721

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	419	439	12	20	65.0	722
1	148	422	12	20	104.5	722
2	337	415	20	18	84.5	722
3	65	239	18	20	97.0	722
4	160	203	14	20	80.0	722
5	182	153	12	20	95.0	722
6	195	119	10	20	75.5	722
7	482	111	12	20	41.0	722
8	370	98	14	20	80.0	722
9	453	5	14	20	123.0	722

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	419	441	17	20	67.0	723
1	148	424	12	20	104.5	723
2	339	415	20	18	84.5	723
3	65	239	18	20	97.0	723
4	160	203	14	20	80.0	723
5	184	153	12	20	95.0	723
6	196	119	10	20	75.5	723
7	483	113	12	20	41.0	723
8	372	100	14	20	80.0	723
9	453	5	14	20	123.0	723

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	420	441	12	20	65.0	724
1	148	426	12	20	104.5	724
2	340	416	20	18	84.5	724
3	65	239	18	20	97.0	724
4	161	203	14	20	80.0	724
5	184	154	12	20	95.0	724
6	197	119	10	20	75.5	724
7	483	113	12	20	41.0	724
8	374	100	14	20	80.0	724
9	453	5	14	20	122.0	724

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	420	443	12	20	65.0	725
1	150	426	12	20	104.5	725
2	341	416	20	18	84.5	725
3	65	239	18	20	97.0	725
4	162	203	14	20	80.0	725
5	184	154	12	20	95.0	725
6	199	120	10	20	74.5	725
7	484	113	12	20	41.0	725
8	375	100	14	20	80.0	725
9	453	5	14	20	122.0	725

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	420	444	12	20	65.0	726
1	151	428	12	20	104.5	726
2	341	416	20	18	84.5	726
3	66	240	18	20	97.0	726
4	164	203	14	20	80.0	726
5	184	154	12	20	95.0	726
6	201	122	10	20	74.5	726
7	485	113	12	20	41.0	726
8	375	100	14	20	80.0	726
9	455	5	14	20	122.0	726

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	420	444	12	20	65.0	727
1	152	430	12	20	104.5	727
2	343	418	20	18	84.5	727
3	10	395	12	20	67.5	727
4	66	242	18	20	97.0	727
5	165	204	14	20	80.0	727
6	184	155	12	20	95.0	727
7	201	123	10	20	74.5	727
8	485	115	12	20	41.0	727
9	376	101	14	20	80.0	727
10	455	5	14	20	123.0	727

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	421	446	12	20	65.0	728
1	152	432	12	20	104.5	728
2	344	419	20	18	84.5	728
3	10	397	12	20	67.5	728
4	66	244	18	20	97.0	728
5	165	205	14	20	80.0	728
6	185	155	12	20	95.0	728
7	202	124	10	20	82.0	728
8	485	115	12	20	41.0	728
9	377	101	14	20	80.0	728
10	456	6	14	20	122.0	728

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	422	446	12	20	65.0	729
1	152	434	12	20	104.5	729
2	344	420	20	18	81.5	729
3	11	399	12	20	67.5	729
4	66	246	18	20	97.0	729
5	165	205	14	20	80.0	729
6	186	156	12	20	95.0	729
7	202	125	10	20	75.5	729
8	485	116	12	20	41.0	729
9	378	101	14	20	80.0	729
10	458	8	14	20	122.0	729

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	422	448	12	20	65.0	730
1	152	434	12	20	104.5	730
2	344	420	20	18	81.5	730
3	11	398	12	21	68.5	730
4	67	246	18	20	97.0	730
5	166	207	14	20	80.0	730
6	188	157	12	20	95.0	730
7	203	125	10	20	75.5	730
8	486	116	12	20	41.0	730
9	380	103	14	20	80.0	730
10	460	6	14	22	128.5	730

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	422	448	12	20	65.0	731
1	152	435	12	20	104.5	731
2	346	420	20	18	81.5	731
3	13	399	12	20	67.5	731
4	67	247	18	20	97.0	731
5	167	208	14	20	80.0	731
6	190	159	12	20	94.0	731
7	204	127	10	20	71.5	731
8	487	116	12	20	41.0	731
9	380	104	14	20	80.0	731
10	462	9	14	20	122.0	731

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	422	448	12	20	65.0	732
1	152	430	12	25	107.5	732
2	346	420	20	18	87.0	732
3	13	401	12	20	67.5	732
4	67	247	18	20	97.0	732
5	167	209	14	20	81.0	732
6	190	159	12	20	95.0	732
7	204	128	10	20	75.5	732
8	487	113	12	23	45.0	732
9	382	104	14	20	80.5	732
10	462	9	14	20	123.0	732

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	423	449	12	20	65.0	733
1	153	435	12	20	104.5	733
2	348	420	20	18	87.0	733
3	13	401	12	20	71.5	733
4	67	249	18	20	97.0	733
5	167	210	14	24	86.5	733
6	191	159	12	20	95.0	733
7	206	128	10	20	75.5	733
8	487	118	12	20	41.0	733
9	383	104	14	20	80.5	733
10	462	11	14	20	123.0	733

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	424	450	12	20	65.0	734
1	153	435	12	20	104.5	734
2	350	421	20	18	87.0	734
3	13	402	12	20	67.5	734
4	67	249	18	20	97.0	734
5	167	210	14	20	81.0	734
6	191	159	12	20	95.0	734
7	208	128	10	20	75.5	734
8	489	120	12	20	41.0	734
9	383	104	14	20	81.0	734
10	463	11	14	20	123.0	734

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	425	450	12	20	65.0	735
1	154	435	12	20	104.5	735
2	350	422	20	18	87.0	735
3	13	404	12	20	67.5	735
4	67	249	18	20	97.0	735
5	169	210	14	20	81.0	735
6	191	161	12	20	95.0	735
7	208	130	10	20	75.5	735
8	489	120	12	20	41.0	735
9	383	104	14	20	81.0	735
10	464	11	14	20	123.0	735

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	425	450	12	20	76.0	736
1	154	436	12	20	104.5	736
2	350	422	20	18	87.0	736
3	13	404	12	20	67.5	736
4	68	249	18	20	97.0	736
5	169	210	14	20	81.0	736
6	193	163	12	20	95.0	736
7	209	130	10	20	75.5	736
8	489	120	12	20	41.0	736
9	465	12	14	20	123.0	736

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	425	451	12	20	65.0	737
1	155	437	12	20	104.5	737
2	350	423	20	18	87.0	737
3	13	404	12	20	67.5	737
4	68	249	18	20	97.0	737
5	169	211	14	20	81.0	737
6	194	165	12	20	95.0	737
7	211	130	10	20	75.5	737
8	489	121	12	20	41.0	737
9	465	12	14	20	123.0	737

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	425	451	12	20	65.0	738
1	155	437	12	20	104.5	738
2	351	423	20	18	87.0	738
3	14	404	12	20	67.5	738
4	68	249	18	20	97.0	738
5	170	211	14	20	81.0	738
6	196	165	12	20	95.0	738
7	212	130	10	20	75.5	738
8	491	121	15	20	46.0	738
9	465	13	14	20	123.0	738

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	427	452	17	20	67.5	739
1	155	439	12	20	104.5	739
2	351	425	20	18	87.0	739
3	14	404	12	20	67.5	739
4	68	251	18	20	97.0	739
5	170	212	14	20	81.0	739
6	197	167	12	20	95.0	739
7	212	130	10	20	75.5	739
8	493	121	12	20	41.0	739
9	466	13	14	20	123.0	739

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	428	453	12	20	65.0	740
1	155	440	12	20	104.5	740
2	351	425	20	18	87.0	740
3	15	405	12	20	67.5	740
4	68	251	18	20	97.0	740
5	170	212	14	20	81.0	740
6	198	167	12	20	95.0	740
7	212	130	10	20	75.5	740
8	493	121	12	20	41.0	740
9	466	15	14	20	123.0	740

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	428	455	12	20	65.0	741
1	156	441	12	20	104.5	741
2	353	426	20	18	87.0	741
3	15	405	12	20	67.5	741
4	69	251	18	20	97.0	741
5	170	214	14	20	79.0	741
6	198	169	12	20	95.0	741
7	212	130	9	20	74.5	741
8	495	122	12	20	41.0	741
9	466	15	14	20	123.0	741

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	429	455	14	20	70.0	742
1	156	442	12	20	104.5	742
2	353	426	20	18	87.0	742
3	17	405	12	20	67.5	742
4	71	251	18	20	97.0	742
5	171	214	14	20	80.0	742
6	199	169	12	20	95.0	742
7	214	131	9	20	71.5	742
8	495	124	12	20	41.0	742
9	466	16	14	20	123.0	742

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	158	442	12	20	104.5	743
1	354	426	20	18	87.0	743
2	18	405	12	20	67.5	743
3	71	252	18	20	97.0	743
4	173	214	14	20	80.0	743
5	199	171	12	20	95.0	743
6	214	132	9	20	71.5	743
7	497	124	12	20	41.0	743
8	467	17	14	20	123.0	743

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	158	443	12	20	104.5	744
1	354	427	20	18	82.5	744
2	18	407	12	20	67.5	744
3	72	254	18	20	97.0	744
4	174	215	14	20	75.5	744
5	199	173	12	20	95.0	744
6	215	133	10	20	74.5	744
7	499	126	12	20	41.0	744
8	467	17	14	20	122.0	744

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	159	444	12	20	104.5	745
1	355	427	22	18	91.0	745
2	19	407	12	20	67.5	745
3	73	256	18	20	97.0	745
4	174	217	14	20	76.5	745
5	199	173	12	20	95.0	745
6	215	133	10	20	78.5	745
7	501	126	12	20	41.5	745
8	468	17	14	20	122.0	745

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	161	446	12	20	104.5	746
1	355	427	20	18	82.5	746
2	20	409	12	20	67.5	746
3	74	258	18	20	97.0	746
4	174	217	14	20	76.5	746
5	200	173	12	20	95.0	746
6	215	135	10	20	74.5	746
7	503	126	12	20	41.0	746
8	468	19	14	20	122.0	746

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	161	446	12	20	104.5	747
1	357	429	20	18	82.5	747
2	20	409	12	20	67.5	747
3	75	259	18	20	97.0	747
4	175	218	14	20	76.5	747
5	202	175	12	20	95.0	747
6	215	135	10	20	74.5	747
7	503	128	12	20	41.0	747
8	468	20	15	20	124.5	747

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	161	446	12	20	104.5	748
1	357	429	20	18	82.5	748
2	20	411	12	20	67.5	748
3	75	261	18	20	97.0	748
4	177	220	14	20	76.5	748
5	203	177	12	20	95.0	748
6	217	135	10	20	74.5	748
7	504	128	12	20	41.0	748
8	468	21	14	20	122.0	748

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	161	446	12	20	104.5	749
1	357	428	20	19	88.0	749
2	20	411	12	20	67.5	749
3	75	261	18	20	97.0	749
4	177	220	14	20	76.5	749
5	204	178	12	20	95.0	749
6	217	135	10	20	74.5	749
7	504	128	12	20	41.0	749
8	468	21	14	20	122.0	749

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	162	448	12	20	104.5	750
1	357	431	20	18	82.5	750
2	21	411	12	20	67.5	750
3	77	262	18	20	97.0	750
4	177	220	14	20	76.5	750
5	204	178	12	20	95.0	750
6	217	135	10	20	75.5	750
7	506	128	12	20	41.0	750
8	468	23	14	20	122.0	750

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	162	450	12	20	104.5	751
1	357	431	20	18	82.5	751
2	21	412	12	20	67.5	751
3	77	262	18	20	97.0	751
4	177	220	14	20	76.5	751
5	205	179	12	20	95.0	751
6	219	137	10	20	71.5	751
7	508	128	12	20	41.0	751
8	468	25	14	20	122.0	751

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	162	451	12	20	104.5	752
1	358	432	21	18	91.0	752
2	21	413	12	20	67.5	752
3	79	262	18	20	97.0	752
4	177	222	14	20	76.5	752
5	206	179	12	20	95.0	752
6	221	138	10	20	71.5	752
7	508	128	12	20	41.0	752
8	470	26	14	20	122.0	752

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	163	451	12	20	104.5	753
1	359	433	20	18	82.0	753
2	21	414	12	20	67.5	753
3	81	262	18	20	97.0	753
4	179	224	14	20	71.0	753
5	208	179	12	20	95.0	753
6	222	138	10	20	71.5	753
7	508	130	12	20	41.0	753
8	471	28	14	20	122.0	753

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	163	452	12	20	104.5	754
1	360	435	20	18	83.5	754
2	22	415	15	21	71.5	754
3	81	263	18	20	97.0	754
4	179	224	14	20	77.5	754
5	208	181	12	20	95.0	754
6	222	138	10	20	71.5	754
7	508	132	12	20	41.0	754
8	471	30	14	20	122.0	754

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	164	452	12	20	104.5	755
1	362	436	20	18	83.5	755
2	24	417	12	20	67.5	755
3	81	263	18	20	97.0	755
4	180	224	14	20	74.0	755
5	209	183	12	20	95.0	755
6	222	138	10	20	71.5	755
7	508	132	12	20	41.0	755
8	472	30	14	20	122.0	755

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	165	453	12	20	104.5	756
1	364	436	20	18	82.5	756
2	26	418	12	20	67.5	756
3	81	263	18	20	97.0	756
4	181	224	14	20	76.5	756
5	209	183	12	20	95.0	756
6	224	138	10	20	76.5	756
7	509	133	12	20	41.0	756
8	474	30	14	20	122.0	756

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	165	454	12	20	104.5	757
1	364	436	20	18	82.5	757
2	26	420	12	20	69.5	757
3	83	264	18	20	97.0	757
4	181	226	14	20	76.5	757
5	7	200	16	20	102.0	757
6	211	183	12	20	95.0	757
7	226	138	10	20	76.5	757
8	509	135	12	20	41.0	757
9	474	32	14	20	122.0	757

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	165	454	12	20	104.5	758
1	364	437	20	18	82.5	758
2	26	420	12	20	67.5	758
3	85	266	18	20	97.0	758
4	181	226	14	20	76.5	758
5	8	200	16	20	101.5	758
6	212	184	12	20	95.0	758
7	226	138	10	20	76.5	758
8	510	135	12	20	41.0	758
9	474	32	14	20	122.0	758

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	165	454	12	20	104.5	759
1	364	439	20	18	82.5	759
2	26	420	12	20	67.5	759
3	86	266	18	20	97.0	759
4	182	227	14	20	76.5	759
5	9	200	16	20	101.5	759
6	213	185	12	20	95.0	759
7	226	139	10	20	76.5	759
8	510	135	12	20	41.0	759
9	474	32	14	20	122.0	759

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	167	455	12	20	104.5	760
1	364	440	20	19	88.0	760
2	26	420	12	20	67.5	760
3	86	268	18	20	97.0	760
4	184	229	14	20	76.5	760
5	9	200	16	20	101.5	760
6	213	187	12	20	95.0	760
7	226	139	10	20	76.5	760
8	510	136	12	20	41.0	760
9	397	126	14	20	81.5	760
10	475	32	14	20	122.0	760

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	167	455	12	20	104.5	761
1	365	442	20	18	82.5	761
2	26	420	12	20	67.5	761
3	86	269	18	20	97.0	761
4	184	229	14	20	76.5	761
5	11	200	16	20	101.5	761
6	214	188	12	20	95.0	761
7	227	139	10	20	76.5	761
8	511	138	12	20	41.0	761
9	399	126	14	22	87.5	761
10	474	33	15	20	129.5	761

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	169	455	12	20	104.5	762
1	366	442	20	18	82.5	762
2	27	420	12	20	67.5	762
3	88	271	18	20	97.0	762
4	185	230	14	20	76.5	762
5	11	201	16	20	101.5	762
6	214	188	12	20	95.0	762
7	228	139	10	20	76.5	762
8	512	138	12	20	41.0	762
9	397	127	16	20	85.0	762
10	475	33	14	20	122.0	762

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	169	455	12	20	104.5	763
1	368	440	20	20	97.5	763
2	29	422	12	20	67.5	763
3	88	271	18	20	97.0	763
4	186	230	14	20	76.5	763
5	12	201	16	20	101.5	763
6	214	188	12	20	95.0	763
7	512	140	12	20	41.0	763
8	229	140	10	20	76.5	763
9	399	129	14	20	81.5	763
10	476	33	14	20	122.0	763

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	169	456	12	20	104.5	764
1	370	444	20	18	82.5	764
2	29	422	12	20	67.5	764
3	88	271	18	20	97.0	764
4	187	232	14	20	76.5	764
5	12	201	16	20	101.5	764
6	215	188	12	20	95.0	764
7	512	140	12	20	41.0	764
8	229	140	10	20	76.5	764
9	399	129	14	20	81.5	764
10	476	35	14	20	122.0	764

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	169	456	12	20	104.5	765
1	372	446	20	18	82.5	765
2	30	422	12	20	67.5	765
3	88	273	18	20	97.0	765
4	188	234	14	20	76.5	765
5	12	202	16	20	101.5	765
6	217	189	12	20	95.0	765
7	229	140	10	20	83.0	765
8	513	138	12	22	46.5	765
9	400	131	14	20	80.5	765
10	478	37	14	20	122.0	765

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	170	456	12	20	104.5	766
1	373	446	20	18	83.5	766
2	30	423	12	20	67.5	766
3	88	273	18	20	97.0	766
4	188	234	14	20	76.5	766
5	12	203	16	20	101.5	766
6	219	189	12	20	95.0	766
7	513	142	12	20	41.0	766
8	229	141	10	20	76.5	766
9	402	133	14	20	80.5	766
10	478	37	14	20	122.0	766

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	172	457	12	20	104.5	767
1	374	446	20	18	83.5	767
2	32	423	12	20	67.5	767
3	90	273	18	20	97.0	767
4	188	234	14	20	76.5	767
5	12	203	16	20	106.0	767
6	219	189	12	20	95.0	767
7	515	144	12	20	41.0	767
8	229	141	10	20	76.5	767
9	403	133	14	20	80.5	767
10	480	37	14	20	122.0	767

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	173	457	12	20	104.5	768
1	375	448	20	18	82.5	768
2	32	423	12	20	67.5	768
3	91	273	18	20	97.0	768
4	188	234	14	20	76.5	768
5	13	205	16	20	101.5	768
6	219	189	12	20	94.5	768
7	517	144	12	20	41.0	768
8	229	142	10	20	75.5	768
9	403	133	14	20	82.0	768
10	482	39	14	20	122.0	768
11	253	7	14	20	128.5	768

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	175	457	12	20	104.5	769
1	375	449	20	18	82.5	769
2	32	425	12	20	67.5	769
3	93	275	18	20	97.0	769
4	188	234	14	20	76.5	769
5	13	205	16	20	101.5	769
6	220	189	12	20	94.5	769
7	518	144	12	20	41.0	769
8	229	144	14	20	77.5	769
9	404	134	14	20	81.5	769
10	483	39	14	20	122.0	769
11	253	8	14	20	128.5	769

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	175	457	12	20	104.5	770
1	375	451	20	18	82.5	770
2	32	425	12	20	67.5	770
3	93	277	18	20	97.0	770
4	190	234	14	20	76.5	770
5	13	205	16	20	101.5	770
6	220	189	12	20	94.5	770
7	519	145	12	20	41.0	770
8	229	144	10	20	75.5	770
9	404	135	14	20	81.5	770
10	483	39	14	20	122.0	770
11	253	10	14	20	128.5	770

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	376	451	20	18	82.5	771
1	34	425	12	20	67.5	771
2	93	277	18	20	97.0	771
3	191	235	14	20	76.5	771
4	13	205	16	20	101.5	771
5	221	191	12	20	94.5	771
6	519	146	12	20	41.0	771
7	230	146	10	20	75.5	771
8	405	135	14	20	81.5	771
9	484	39	14	20	122.0	771
10	254	10	14	20	128.5	771

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	378	451	20	18	82.5	772
1	35	427	12	20	67.5	772
2	93	279	18	20	96.5	772
3	192	236	14	20	76.5	772
4	13	207	16	20	101.5	772
5	221	191	12	20	94.5	772
6	5	153	20	20	235.5	772
7	519	146	12	20	41.0	772
8	232	146	10	20	75.5	772
9	407	135	14	20	81.5	772
10	484	40	14	20	122.0	772
11	254	11	14	20	128.5	772

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	378	451	20	18	82.5	773
1	37	427	12	20	67.5	773
2	94	281	19	20	100.0	773
3	192	238	14	20	85.0	773
4	14	209	16	20	101.5	773
5	222	193	12	20	94.5	773
6	5	153	20	20	235.5	773
7	520	148	12	20	41.0	773
8	233	146	10	20	75.5	773
9	408	135	14	20	81.5	773
10	484	40	14	20	122.0	773
11	254	12	14	20	128.5	773

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	378	451	20	18	82.5	774
1	39	427	12	20	67.5	774
2	95	281	18	20	96.5	774
3	193	238	14	20	76.5	774
4	16	210	16	20	101.5	774
5	222	194	12	20	94.5	774
6	7	153	20	20	235.5	774
7	522	146	12	22	60.5	774
8	233	146	10	20	75.5	774
9	408	135	14	20	81.5	774
10	486	42	14	20	122.0	774
11	254	12	14	20	128.5	774

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	380	451	20	18	82.5	775
1	39	427	12	20	67.5	775
2	95	283	18	20	96.5	775
3	193	238	14	20	76.5	775
4	18	212	16	20	101.5	775
5	222	194	12	20	94.5	775
6	9	155	20	20	237.0	775
7	523	149	12	20	41.0	775
8	233	146	10	20	98.5	775
9	408	135	14	20	81.5	775
10	488	43	14	20	122.0	775
11	254	13	14	20	128.5	775

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	380	451	20	18	82.5	776
1	39	428	12	20	67.5	776
2	95	283	18	20	96.5	776
3	193	238	14	20	76.5	776
4	18	212	16	23	107.0	776
5	224	196	12	20	95.0	776
6	11	155	20	20	234.0	776
7	523	149	12	20	41.0	776
8	235	148	10	20	75.5	776
9	408	135	14	20	81.5	776
10	490	43	14	20	122.0	776
11	254	13	14	20	128.5	776

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	380	453	20	18	82.5	777
1	40	428	12	20	67.5	777
2	97	283	18	20	96.5	777
3	193	238	14	20	90.0	777
4	18	212	16	20	101.5	777
5	224	196	12	20	95.0	777
6	13	155	20	20	234.0	777
7	524	150	12	20	41.0	777
8	236	150	10	20	75.5	777
9	408	137	14	20	81.5	777
10	492	45	14	20	122.0	777
11	254	13	14	20	128.5	777

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	382	453	20	18	82.5	778
1	40	429	12	20	67.5	778
2	97	285	18	20	96.5	778
3	194	236	15	24	80.5	778
4	18	212	16	20	101.5	778
5	224	197	12	20	95.0	778
6	13	155	24	20	239.0	778
7	526	151	12	20	41.0	778
8	236	150	10	20	75.5	778
9	408	138	14	20	81.5	778
10	492	45	14	20	122.0	778
11	254	14	14	20	128.5	778

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	384	454	20	18	82.5	779
1	42	429	12	20	67.5	779
2	98	285	18	20	96.5	779
3	196	242	14	20	75.5	779
4	18	212	16	20	101.5	779
5	224	199	12	20	95.0	779
6	15	156	20	20	234.0	779
